安徽江淮汽车股份有限公司,HFC7130AF,同悦,MT5,1299,9.52,6.44,7.55 ,0.30 
安徽江淮汽车股份有限公司,HFC7130AG3,同悦,MT5,1299,9.50,6.40,7.55 ,0.30 
安徽江淮汽车股份有限公司,HFC7130LF,同悦,MT5,1299,9.52,6.44,7.55 ,0.30 
安徽江淮汽车股份有限公司,HFC7130LG3,同悦,MT5,1299,9.50,6.40,7.55 ,0.30 
安徽江淮汽车股份有限公司,HFC7200C1G3,宾悦,MT5,1997,11.87 ,7.96,9.60 ,0.36 
安徽江淮汽车股份有限公司,HFC7200C1T,宾悦,AT4,1997,12.72 ,7.18,9.45 ,0.33 
安徽江淮汽车股份有限公司,HFC7200C1TG3,宾悦,AT4,1997,13.37,7.23,9.82 ,0.36 
安徽江淮汽车股份有限公司,HFC7200C2,宾悦,MT5,1997,12.19,7.37,9.20 ,0.30 
安徽江淮汽车股份有限公司,HFC7200CG3,宾悦,MT5,1997,12.35,7.31,9.60 ,0.36 
安徽江淮汽车股份有限公司,HFC7240C1G3,宾悦,MT5,2350,12.01,8.16,9.70 ,0.35 
安徽江淮汽车股份有限公司,HFC7240CG3   ,宾悦,MT5,2350,12.18,7.31,9.65 ,0.35 
安徽江淮汽车股份有限公司,HFC7240C2,宾悦,MT5,2351,12.40,7.31 ,9.55 ,0.30 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7181 (E200) ,梅赛德斯-奔驰(Merced） ,AT,1796,15.07 ,7.24 ,10.10 ,0.31 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7181A (C200) ,梅赛德斯-奔驰(Merced） ,AT,1796,12.62 ,6.92 ,9.00 ,0.25 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7200J ,克莱斯勒牌 ,AT,1998,13.97 ,7.15 ,9.63 ,0.31 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7200JX ,克莱斯勒牌 ,AT,1998,13.97 ,7.15 ,9.63 ,0.31 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7240J ,克莱斯勒牌 ,AT,2360,13.60 ,7.71 ,9.88 ,0.30 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7251 (E230) ,梅赛德斯-奔驰(Merced） ,AT,2496,15.90 ,8.18 ,11.09 ,0.35 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7251A (C230) ,梅赛德斯-奔驰(Merced） ,AT,2496,14.48 ,7.44 ,10.00 ,0.28 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7270C ,克莱斯勒牌 ,AT,2736,15.56 ,8.09 ,10.80 ,0.30 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7270CX ,克莱斯勒牌 ,AT,2736,15.56 ,8.09 ,10.80 ,0.30 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7270J ,克莱斯勒牌 ,AT,2736,14.56 ,7.52 ,10.10 ,0.29 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7300A (C280) ,梅赛德斯-奔驰(Merced） ,AT,2996,14.70 ,7.97 ,10.40 ,0.27 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7301 (E280) ,梅赛德斯-奔驰(Merced） ,AT,2997,15.35 ,8.24 ,10.86 ,0.30 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7350 (E350) ,梅赛德斯-奔驰(Merced） ,AT,3498,15.97 ,8.34 ,11.14 ,0.27 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7350C ,克莱斯勒牌 ,AT,3518,16.85 ,8.80 ,11.76 ,0.30 
北京奔驰-戴姆勒・克莱斯勒汽车有限公司,BJ7570C ,克莱斯勒牌 ,AT,5654,18.80 ,8.46 ,12.17 ,0.25 
北京现代汽车有限公司,BH7140AW,雅绅特,AT4,1399,9.09,5.93,7.24 ,0.24 
北京现代汽车有限公司,BH7140AX,雅绅特,AT4,1399,10.42,6.17,7.66 ,0.26 
北京现代汽车有限公司,BH7140AY,雅绅特,AT4,1399,10.79,6.00 ,7.50 ,0.25 
北京现代汽车有限公司,BH7140MW,雅绅特,MT5,1399,8.92,5.82,7.11 ,0.22 
北京现代汽车有限公司,BH7140MX,雅绅特,MT5,1399,9.402,5.67,7.05 ,0.22 
北京现代汽车有限公司,BH7140MY,雅绅特,MT5,1399,9.34,5.61,6.80 ,0.20 
北京现代汽车有限公司,BH7161AW,雅绅特,AT4,1599,10.99,6.59,8.37 ,0.28 
北京现代汽车有限公司,BH7161AX,雅绅特,AT4,1599,10.09,6.32,7.71 ,0.24 
北京现代汽车有限公司,BH7161AY,雅绅特,AT4,1599,11.20,6.09,7.80 ,0.24 
北京现代汽车有限公司,BH7162AW,伊兰特,AT4,1599,10.72,6.28,8.02 ,0.26 
北京现代汽车有限公司,BH7162AX,伊兰特,AT4,1599,10.87,6.39,8.18 ,0.27 
北京现代汽车有限公司,BH7162AY,伊兰特,AT4,1599,10.60 ,6.50 ,7.60 ,0.23 
北京现代汽车有限公司,BH7162MW,伊兰特,MT5,1599,9.58,5.90,7.40 ,0.22 
北京现代汽车有限公司,BH7162MX,伊兰特,MT5,1599,9.64,5.95,7.45 ,0.22 
北京现代汽车有限公司,BH7162MY,伊兰特,MT5,1599,10.00 ,6.00 ,7.10 ,0.20 
北京现代汽车有限公司,BH7164AW,悦动,AT4,1599,10.71,5.62,7.10 ,0.19 
北京现代汽车有限公司,BH7164AX,悦动,AT4,1599,9.77,5.98,7.10 ,0.19 
北京现代汽车有限公司,BH7164AY,悦动,AT4,1599,8.56,6.27,7.10 ,0.19 
北京现代汽车有限公司,BH7164MW,悦动,MT5,1599,9.71,5.30,6.70 ,0.16 
北京现代汽车有限公司,BH7164MX,悦动,MT5,1599,9.03,5.55,6.70 ,0.16 
北京现代汽车有限公司,BH7164MY,悦动,MT5,1599,8.87,5.49,6.70 ,0.16 
北京现代汽车有限公司,BH7180AW,伊兰特,AT4,1795,13.60,7.30,9.60 ,0.33 
北京现代汽车有限公司,BH7180AX,伊兰特,AT4,1795,13.02,7.03,9.25 ,0.31 
北京现代汽车有限公司,BH7180AY,伊兰特,AT4,1795,13.62,6.68,9.00 ,0.30 
北京现代汽车有限公司,BH7180MX,伊兰特,MT5,1795,11.35,6.46,8.26 ,0.24 
北京现代汽车有限公司,BH7180MY,伊兰特,MT5,1795,11.08,6.49,7.90 ,0.22 
北京现代汽车有限公司,BH7182AW,悦动,AT4,1795,10.93,5.42,7.50 ,0.18 
北京现代汽车有限公司,BH7182AX,悦动,AT4,1795,10.82,6.02,7.50 ,0.18 
北京现代汽车有限公司,BH7182AY,悦动,AT4,1795,10.48,5.78,7.50 ,0.18 
北京现代汽车有限公司,BH7182MW,悦动,MT5,1795,10.62,5.53,7.50 ,0.18 
北京现代汽车有限公司,BH7182MX,悦动,MT5,1795,10.26,5.87,7.50 ,0.18 
北京现代汽车有限公司,BH7182MY,悦动,MT5,1795,10.18,5.92,7.50 ,0.18 
北京现代汽车有限公司,BH7200AW,索纳塔,AT4,1975,13.70,7.50,9.80 ,0.33 
北京现代汽车有限公司,BH7200AX,索纳塔,AT4,1975,13.56,8.29,10.22 ,0.36 
北京现代汽车有限公司,BH7200AY,索纳塔,AT4,1975,13.49,6.82,9.10 ,0.29 
北京现代汽车有限公司,BH7200MW,索纳塔,MT5,1975,12.20,7.20,9.00 ,0.28 
北京现代汽车有限公司,BH7200MX,索纳塔,MT5,1975,12.81,7.33,9.35 ,0.30 
北京现代汽车有限公司,BH7200MY,索纳塔,MT5,1975,11.71,6.30,8.10 ,0.22 
北京现代汽车有限公司,BH7202AW,御翔,AT4,1998,12.74,7.77,10.10 ,0.32 
北京现代汽车有限公司,BH7202AX,御翔,AT4,1998,13.04,8.19,9.97 ,0.32 
北京现代汽车有限公司,BH7202AY,御翔,AT4,1998,12.16,6.60,8.80 ,0.25 
北京现代汽车有限公司,BH7202MW,御翔,MT5,1998,12.30,7.40,9.20 ,0.26 
北京现代汽车有限公司,BH7202MX,御翔,MT5,1998,12.10,7.27,9.06 ,0.26 
北京现代汽车有限公司,BH7202MY,御翔,MT5,1998,12.01,7.22,8.70 ,0.23 
北京现代汽车有限公司,BH7240AW,御翔,AT4,2359,13.10 ,8.10,9.90 ,0.28 
北京现代汽车有限公司,BH7240AX,御翔,AT4,2359,12.87,8.30,9.97 ,0.28 
北京现代汽车有限公司,BH7240AY,御翔,AT4,2359,12.49,6.71,8.90 ,0.22 
比亚迪汽车有限公司,QCJ7100L,比亚迪FO,MT5,998,6.19 ,4.91 ,5.20 ,0.16 
比亚迪汽车有限公司,QCJ7100L1,比亚迪FO,MT5,998,6.87 ,4.34 ,5.20 ,0.16 
比亚迪汽车有限公司,QCJ7100L2,比亚迪FO,MT5,998,6.90 ,4.33 ,5.20 ,0.16 
比亚迪汽车有限公司,QCJ7150A5,比亚迪F3,MT5,1488,9.73 ,6.21 ,7.60 ,0.22 
比亚迪汽车有限公司,QCJ7150A6,比亚迪F3,MT5,1488,9.97 ,6.19 ,7.60 ,0.22 
比亚迪汽车有限公司,QCJ7151A5,比亚迪F3R,MT5,1488,9.73 ,6.21 ,7.60 ,0.22 
比亚迪汽车有限公司,QCJ7151A6,比亚迪F3R,MT5,1488,9.97 ,6.19 ,7.60 ,0.22 
比亚迪汽车有限公司,QCJ7160A2,比亚迪F3,MT5,1584,10.22 ,6.44 ,7.80 ,0.22 
比亚迪汽车有限公司,QCJ7160A4,比亚迪F3,MT5,1584,9.79 ,6.07 ,7.80 ,0.22 
比亚迪汽车有限公司,QCJ7160A4,比亚迪F3,AT4,1584,9.79 ,6.07 ,7.80 ,0.22 
比亚迪汽车有限公司,QCJ7161A4,比亚迪F3R,MT5,1584,9.79 ,6.07 ,7.80 ,0.21 
比亚迪汽车有限公司,QCJ7161A4,比亚迪F3R,AT4,1584,9.79 ,6.07 ,7.80 ,0.21 
比亚迪汽车有限公司,QCJ7161A5,比亚迪F3R,MT5,1584,10.22 ,6.44 ,7.80 ,0.21 
比亚迪汽车有限公司,QCJ7200E,比亚迪F6,MT5,1911,11.50 ,7.03 ,8.70 ,0.24 
比亚迪汽车有限公司,QCJ7200E2,比亚迪F6,MT5,1911,11.75 ,7.40 ,8.70 ,0.24 
比亚迪汽车有限公司,QCJ7200E3,比亚迪F6,MT5,1911,11.50 ,7.03 ,8.70 ,0.24 
比亚迪汽车有限公司,QCJ7240E,比亚迪F6,AT4,2378,13.63 ,7.93 ,9.70 ,0.26 
长安福特马自达汽车有限公司,CAF7161A,马自达3,AT4,1598,10.70 ,6.90 ,8.30 ,0.27 
长安福特马自达汽车有限公司,CAF7161AP,马自达3,AT4,1598,10.70 ,6.90 ,8.30 ,0.27 
长安福特马自达汽车有限公司,CAF7161M,马自达3,MT5,1598,9.50 ,6.30 ,7.50 ,0.21 
长安福特马自达汽车有限公司,CAF7161MP,马自达3,MT5,1598,9.50 ,6.30 ,7.50 ,0.21 
长安福特马自达汽车有限公司,CAF7180A,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180A31,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180A38,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180A41,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180A48,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180AC1,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180AC2,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180AC4,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180B,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180B38,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180B48,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180BC4,福克斯,AT4,1798,11.60 ,6.90 ,8.60 ,0.27 
长安福特马自达汽车有限公司,CAF7180M,福克斯,MT5,1798,10.40 ,6.00 ,7.60 ,0.21 
长安福特马自达汽车有限公司,CAF7180M38,福克斯,MT5,1798,10.40 ,6.00 ,7.60 ,0.21 
长安福特马自达汽车有限公司,CAF7180M48,福克斯,MT5,1798,10.40 ,6.00 ,7.60 ,0.21 
长安福特马自达汽车有限公司,CAF7180MC4,福克斯,MT5,1798,10.40 ,6.00 ,7.60 ,0.21 
长安福特马自达汽车有限公司,CAF7180N,福克斯,MT5,1798,10.40 ,6.00 ,7.60 ,0.21 
长安福特马自达汽车有限公司,CAF7180N38,福克斯,MT5,1798,10.40 ,6.00 ,7.60 ,0.21 
长安福特马自达汽车有限公司,CAF7180N48,福克斯,MT5,1798,10.40 ,6.00 ,7.60 ,0.21 
长安福特马自达汽车有限公司,CAF7180NC4,福克斯,MT5,1798,10.40 ,6.00 ,7.60 ,0.21 
长安福特马自达汽车有限公司,CAF7203M,蒙迪欧-致胜,MT5,1998,11.60 ,6.50 ,8.40 ,0.22 
长安福特马自达汽车有限公司,CAF7201A,福克斯,AT4,1999,11.90 ,7.00 ,8.80 ,0.25 
长安福特马自达汽车有限公司,CAF7201A38,福克斯,AT4,1999,11.90 ,7.00 ,8.80 ,0.25 
长安福特马自达汽车有限公司,CAF7201A48,福克斯,AT4,1999,11.90 ,7.00 ,8.80 ,0.25 
长安福特马自达汽车有限公司,CAF7201AC4,福克斯,AT4,1999,11.90 ,7.00 ,8.80 ,0.25 
长安福特马自达汽车有限公司,CAF7201B,福克斯,AT4,1999,11.90 ,7.00 ,8.80 ,0.25 
长安福特马自达汽车有限公司,CAF7201B38,福克斯,AT4,1999,11.90 ,7.00 ,8.80 ,0.25 
长安福特马自达汽车有限公司,CAF7201B48,福克斯,AT4,1999,11.90 ,7.00 ,8.80 ,0.25 
长安福特马自达汽车有限公司,CAF7201BC4,福克斯,AT4,1999,11.90 ,7.00 ,8.80 ,0.25 
长安福特马自达汽车有限公司,CAF7201N,福克斯,MT5,1999,10.50 ,6.10 ,7.70 ,0.19 
长安福特马自达汽车有限公司,CAF7201N38,福克斯,MT5,1999,10.50 ,6.10 ,7.70 ,0.19 
长安福特马自达汽车有限公司,CAF7201N48,福克斯,MT5,1999,10.50 ,6.10 ,7.70 ,0.19 
长安福特马自达汽车有限公司,CAF7201NC4,福克斯,MT5,1999,10.50 ,6.10 ,7.70 ,0.19 
长安福特马自达汽车有限公司,CAF7202A,马自达3,AT4,1999,11.50 ,6.90 ,8.60 ,0.22 
长安福特马自达汽车有限公司,CAF7202AC3,马自达3,AT4,1999,11.50 ,6.90 ,8.60 ,0.22 
长安福特马自达汽车有限公司,CAF7202AC4,马自达3,AT4,1999,11.50 ,6.90 ,8.60 ,0.22 
长安福特马自达汽车有限公司,CAF7202M,马自达3,MT5,1999,11.10 ,6.60 ,8.30 ,0.20 
长安福特马自达汽车有限公司,CAF7202MC3,马自达3,MT5,1999,11.10 ,6.60 ,8.30 ,0.20 
长安福特马自达汽车有限公司,CAF7202MC4,马自达3,MT5,1999,11.10 ,6.60 ,8.30 ,0.20 
长安福特马自达汽车有限公司,CAF7204A,沃尔沃S40,AT6,1999,11.70 ,6.70 ,8.50 ,0.25 
长安福特马自达汽车有限公司,CAF7204M,沃尔沃S40,MT5,1999,10.80 ,5.90 ,7.70 ,0.20 
长安福特马自达汽车有限公司,CAF7230A,蒙迪欧-致胜,AT6,2260,14.50 ,7.70 ,10.10 ,0.30 
长安福特马自达汽车有限公司,CAF7240A,沃尔沃S40,AT5,2435,15.10 ,6.80 ,9.80 ,0.28 
长安福特马自达汽车有限公司,CAF7251A,沃尔沃S40,AT5,2521,15.10 ,6.90 ,9.90 ,0.21 
长安福特马自达汽车有限公司,CAF7252A,沃尔沃S80,AT6,2521,16.00 ,8.00 ,11.00 ,0.30 
长安福特马自达汽车有限公司,CAF7300A,沃尔沃S80,AT6,2953,17.50 ,8.50 ,11.80 ,0.26 
长安福特马自达汽车有限公司（南京公司）,CAF7131A ,马自达2,AT4,1349,8.90 ,5.91 ,6.74 ,0.21 
长安福特马自达汽车有限公司（南京公司）,CAF7131AC4,马自达2,AT4,1349,8.41 ,5.56 ,6.74 ,0.21 
长安福特马自达汽车有限公司（南京公司）,CAF7131AP,马自达2,AT4,1349,8.38 ,6.05 ,6.74 ,0.21 
长安福特马自达汽车有限公司（南京公司）,CAF7131B ,马自达2,AT4,1349,8.90 ,5.91 ,6.74 ,0.20 
长安福特马自达汽车有限公司（南京公司）,CAF7131BC4,马自达2,AT4,1349,8.41 ,5.56 ,6.74 ,0.20 
长安福特马自达汽车有限公司（南京公司）,CAF7131BP,马自达2,AT4,1349,8.38 ,6.05 ,6.74 ,0.20 
长安福特马自达汽车有限公司（南京公司）,CAF7131M ,马自达2,MT5,1349,7.81 ,5.18 ,6.20 ,0.17 
长安福特马自达汽车有限公司（南京公司）,CAF7131MC4,马自达2,MT5,1349,7.78 ,5.21 ,6.20 ,0.17 
长安福特马自达汽车有限公司（南京公司）,CAF7131MP,马自达2,MT5,1349,7.83 ,5.54 ,6.20 ,0.17 
长安福特马自达汽车有限公司（南京公司）,CAF7131N ,马自达2,MT5,1349,7.81 ,5.18 ,6.20 ,0.17 
长安福特马自达汽车有限公司（南京公司）,CAF7131NC4,马自达2,MT5,1349,7.78 ,5.21 ,6.20 ,0.17 
长安福特马自达汽车有限公司（南京公司）,CAF7131NP,马自达2,MT5,1349,7.83 ,5.54 ,6.20 ,0.17 
长安福特马自达汽车有限公司（南京公司）,CAF7151A ,马自达2,AT4,1498,8.81 ,5.95 ,6.92 ,0.18 
长安福特马自达汽车有限公司（南京公司）,CAF7151AC4,马自达2,AT4,1498,8.81 ,5.95 ,6.92 ,0.18 
长安福特马自达汽车有限公司（南京公司）,CAF7151AP,马自达2,AT4,1498,9.00 ,5.88 ,6.92 ,0.18 
长安福特马自达汽车有限公司（南京公司）,CAF7151B ,马自达2,AT4,1498,8.81 ,5.95 ,6.92 ,0.18 
长安福特马自达汽车有限公司（南京公司）,CAF7151BC4,马自达2,AT4,1498,8.81 ,5.95 ,6.92 ,0.18 
长安福特马自达汽车有限公司（南京公司）,CAF7151BP,马自达2,AT4,1498,9.00 ,5.88 ,6.92 ,0.18 
长安福特马自达汽车有限公司（南京公司）,CAF7151M ,马自达2,MT5,1498,8.35,5.41,6.35 ,0.15 
长安福特马自达汽车有限公司（南京公司）,CAF7151MC4,马自达2,MT5,1498,8.35 ,5.41 ,6.35 ,0.15 
长安福特马自达汽车有限公司（南京公司）,CAF7151MP,马自达2,MT5,1498,8.55 ,5.47 ,6.35 ,0.15 
长安福特马自达汽车有限公司（南京公司）,CAF7151N ,马自达2,MT5,1498,8.35 ,5.41 ,6.35 ,0.15 
长安福特马自达汽车有限公司（南京公司）,CAF7151NC4,马自达2,MT5,1498,8.35 ,5.41 ,6.35 ,0.15 
长安福特马自达汽车有限公司（南京公司）,CAF7151NP,马自达2,MT5,1498,8.55 ,5.47 ,6.35 ,0.15 
长城汽车股份有限公司,CC7130SM01,炫丽,MT5,1298,8.58 ,6.01 ,7.20 ,0.27 
长城汽车股份有限公司,CC7130MM02,精灵,MT5,1342,8.15 ,4.10 ,6.70 ,0.26 
长城汽车股份有限公司,CC7130MM06,精灵,MT5,1342,8.15 ,5.54 ,6.70 ,0.26 
长城汽车股份有限公司,CC7130SM00,炫丽,MT5,1342,9.72 ,6.06 ,7.40 ,0.30 
东风本田汽车有限公司,DHW7180(CIVIC 1.8),思域(CIVIC),AT5,1799,10.50 ,5.30 ,7.20 ,0.17 
东风本田汽车有限公司,DHW7180B(CIVIC 1.8),思域(CIVIC),AT5,1799,10.50 ,5.30 ,7.20 ,0.17 
东风本田汽车有限公司,DHW7181(CIVIC 1.8 M),思域(CIVIC),MT5,1799,9.40 ,5.50 ,6.90 ,0.15 
东风本田汽车有限公司,DHW7181B(CIVIC 1.8 M),思域(CIVIC),MT5,1799,9.40 ,5.50 ,6.90 ,0.15 
东风汽车有限公司,DFL7160AA,颐达(手动挡)),MT5,1598,9.00 ,6.10 ,7.20 ,0.19 
东风汽车有限公司,DFL7160AA,颐达(自动挡),AT4,1598,9.20 ,6.20 ,7.30 ,0.20 
东风汽车有限公司,DFL7160AB,颐达(手动挡),MT5,1598,9.00 ,6.10 ,7.20 ,0.19 
东风汽车有限公司,DFL7160AB,颐达(自动挡),AT4,1598,9.20 ,6.20 ,7.30 ,0.20 
东风汽车有限公司,DFL7160AC,颐达(手动挡)),MT5,1598,9.00 ,6.10 ,7.20 ,0.19 
东风汽车有限公司,DFL7160AC,颐达(自动挡),AT4,1598,9.40 ,6.10 ,7.30 ,0.20 
东风汽车有限公司,DFL7161AA,骐达(手动挡),MT5,1598,9.00 ,6.10 ,7.20 ,0.20 
东风汽车有限公司,DFL7161AA,骐达(自动挡),AT4,1598,9.20 ,6.20 ,7.30 ,0.20 
东风汽车有限公司,DFL7161AB,骐达(手动挡),MT5,1598,9.00 ,6.10 ,7.20 ,0.19 
东风汽车有限公司,DFL7161AB,骐达(自动挡),AT4,1598,9.20 ,6.20 ,7.30 ,0.20 
东风汽车有限公司,DFL7161AC,骐达(手动挡),MT5,1598,9.00 ,6.10 ,7.20 ,0.20 
东风汽车有限公司,DFL7161AC,骐达(自动挡),AT4,1598,9.40 ,6.10 ,7.30 ,0.20 
东风汽车有限公司,DFL7162AA,轩逸1.6L自动挡,AT4,1598,9.90 ,6.30 ,7.60 ,0.22 
东风汽车有限公司,DFL7162AB,轩逸1.6L自动挡,AT4,1598,9.90 ,6.30 ,7.60 ,0.22 
东风汽车有限公司,DFL7162BB,轩逸1.6L自动挡,AT4,1598,9.90 ,6.30 ,7.60 ,0.22 
东风汽车有限公司,DFL7163AA,骊威(手动挡),MT5,1598,9.40 ,6.20 ,7.40 ,0.20 
东风汽车有限公司,DFL7163AA,骊威(自动挡),AT4,1598,9.90 ,6.30 ,7.60 ,0.22 
东风汽车有限公司,DFL7163AC,骊威(手动挡),MT5,1598,9.40 ,6.20 ,7.40 ,0.20 
东风汽车有限公司,DFL7163AC,骊威(自动挡),AT4,1598,9.90 ,6.30 ,7.60 ,0.22 
东风汽车有限公司,DFL7163BA,骊威劲锐版(手动挡),MT5,1598,9.40 ,6.20 ,7.40 ,0.21 
东风汽车有限公司,DFL7163BA,骊威劲锐版(自动挡),AT4,1598,9.90 ,6.30 ,7.60 ,0.22 
东风汽车有限公司,DFL7163BC,骊威劲锐版(手动挡),MT5,1598,9.40 ,6.20 ,7.40 ,0.21 
东风汽车有限公司,DFL7163BC,骊威劲锐版(自动挡),AT4,1598,9.90 ,6.30 ,7.60 ,0.22 
东风汽车有限公司,DFL7164AA,逍客1.6L手动挡,MT6,1598,9.20 ,6.60 ,7.60 ,0.24 
