安徽江淮汽车股份有限公司,HFC7130AF,同悦,MT5,1299,9.52,6.44,7.55 ,0.30 
东风汽车有限公司,DFL7164AC,逍客1.6L手动挡,MT6,1598,9.20 ,6.60 ,7.60 ,0.24 
东风汽车有限公司,DFL7200AA,轩逸2.0L CVT,CVT,1997,9.80 ,6.70 ,7.80 ,0.19 
东风汽车有限公司,DFL7200AB,轩逸2.0L CVT,CVT,1997,9.80 ,6.70 ,7.80 ,0.19 
东风汽车有限公司,DFL7201AA,逍客2.0L手动挡,MT6,1997,10.80 ,7.00 ,8.40 ,0.23 
东风汽车有限公司,DFL7201AA,逍客2.0L 两驱CVT,CVT,1997,10.80 ,7.50 ,8.70 ,0.26 
东风汽车有限公司,DFL7201AC,逍客2.0L手动挡,MT6,1997,10.80 ,7.00 ,8.40 ,0.23 
东风汽车有限公司,DFL7201AC,逍客2.0L 两驱CVT,CVT,1997,10.80 ,7.50 ,8.70 ,0.26 
东风汽车有限公司,DFL7201EA,逍客2.0L 4驱CVT,CVT,1997,10.80 ,7.50 ,8.70 ,0.27 
东风汽车有限公司,DFL7201EC,逍客2.0L 4驱CVT,CVT,1997,10.80 ,7.50 ,8.70 ,0.27 
东风汽车有限公司,EQ7204AC,新天籁2.0L CVT,CVT,1997,11.10 ,7.60 ,8.90 ,0.27 
东风汽车有限公司,EQ7250AC,新天籁2.5L.公爵,CVT,2496,12.10 ,8.00 ,9.50 ,0.22 
东风汽车有限公司,EQ7250AC,新天籁2.5L,CVT,2496,12.10 ,8.00 ,9.50 ,0.21 
东风汽车有限公司,EQ7351AC,新天籁3.5L.公爵,CVT,3498,13.80 ,8.20 ,10.20 ,0.19 
东风悦达起亚汽车有限公司,YQZ7140,RIO锐欧,MT5,1399,8.59,5.29,6.28 ,0.19 
东风悦达起亚汽车有限公司,YQZ7140A,RIO锐欧,AT4,1399,9.40,5.30,6.56 ,0.22 
东风悦达起亚汽车有限公司,YQZ7140AE,RIO锐欧,AT4,1399,10.19 ,5.67 ,7.07 ,0.25 
东风悦达起亚汽车有限公司,YQZ7140E,RIO锐欧,MT5,1399,9.08 ,5.51 ,6.59 ,0.21 
东风悦达起亚汽车有限公司,YQZ7162AE3,赛拉图,AT4,1599,11.13,7.03,8.24 ,0.29 
东风悦达起亚汽车有限公司,YQZ7162AEF,赛拉图,AT4,1599,11.02 ,7.18 ,8.29 ,0.30 
东风悦达起亚汽车有限公司,YQZ7162E3,赛拉图,MT5,1599,10.61 ,6.88 ,7.96 ,0.27 
东风悦达起亚汽车有限公司,YQZ7162EF,赛拉图,MT5,1599,9.94 ,6.09 ,7.25 ,0.22 
东风悦达起亚汽车有限公司,YQZ7163,RIO锐欧,MT5,1599,8.95,5.28,6.40 ,0.17 
东风悦达起亚汽车有限公司,YQZ7163A,RIO锐欧,AT4,1599,9.77,5.44,6.79 ,0.20 
东风悦达起亚汽车有限公司,YQZ7163AE,RIO锐欧,AT4,1599,10.66 ,6.05 ,7.47 ,0.24 
东风悦达起亚汽车有限公司,YQZ7163E,RIO锐欧,MT5,1599,9.03 ,5.50 ,6.56 ,0.18 
东风悦达起亚汽车有限公司,YQZ7164,赛拉图欧风,MT5,1599,10.28 ,6.31 ,7.49 ,0.24 
东风悦达起亚汽车有限公司,YQZ7164A,赛拉图欧风,AT4,1599,11.05 ,6.24 ,7.73 ,0.26 
东风悦达起亚汽车有限公司,YQZ7164AE,赛拉图欧风,AT4,1599,10.83 ,6.25 ,7.64 ,0.26 
东风悦达起亚汽车有限公司,YQZ7164E,赛拉图欧风,MT5,1599,10.18 ,6.14 ,7.36 ,0.23 
东风悦达起亚汽车有限公司,YQZ7180,远舰,MT5,1795,11.72 ,6.38 ,8.06 ,0.27 
东风悦达起亚汽车有限公司,YQZ7180E3,远舰,MT5,1795,11.92 ,6.48 ,8.19 ,0.28 
东风悦达起亚汽车有限公司,YQZ7180EF,远舰,MT5,1795,11.66 ,7.20 ,8.50 ,0.30 
东风悦达起亚汽车有限公司,YQZ7181AE3,赛拉图,AT4,1795,11.74 ,6.39 ,8.07 ,0.25 
东风悦达起亚汽车有限公司,YQZ7181AEF,赛拉图,AT4,1795,12.86 ,6.21 ,8.33 ,0.27 
东风悦达起亚汽车有限公司,YQZ7181E3,赛拉图,MT5,1795,11.11,6.03,7.64 ,0.22 
东风悦达起亚汽车有限公司,YQZ7181EF,赛拉图,MT5,1795,10.97 ,6.11 ,7.63 ,0.22 
东风悦达起亚汽车有限公司,YQZ7200,远舰,MT5,1975,12.15 ,6.58 ,8.32 ,0.27 
东风悦达起亚汽车有限公司,YQZ7200A,远舰,AT4,1975,13.09 ,7.00 ,8.92 ,0.32 
东风悦达起亚汽车有限公司,YQZ7200AE3,远舰,AT4,1975,13.29 ,7.00 ,8.98 ,0.32 
东风悦达起亚汽车有限公司,YQZ7200AEF,远舰,AT4,1975,12.93 ,7.61 ,9.23 ,0.34 
东风悦达起亚汽车有限公司,YQZ7200E3,远舰,MT5,1975,12.12 ,6.61 ,8.33 ,0.28 
东风悦达起亚汽车有限公司,YQZ7200EF,远舰,MT5,1975,12.17 ,7.28 ,8.76 ,0.30 
东南（福建）汽车工业有限公司,DN7150,菱悦,MT5,1488,9.49 ,6.21 ,7.50 ,0.22 
东南（福建）汽车工业有限公司,DN7150H,菱悦,MT5,1488,9.49 ,6.21 ,7.50 ,0.22 
东南（福建）汽车工业有限公司,DN7150L,菱悦,MT5,1488,9.49 ,6.21 ,7.50 ,0.22 
东南（福建）汽车工业有限公司,DN7150P,菱悦,MT5,1488,9.49 ,6.21 ,7.50 ,0.22 
东南（福建）汽车工业有限公司,DN7160E3,菱帅,MT5,1584,9.20 ,6.10 ,7.20 ,0.22 
东南（福建）汽车工业有限公司,DN7160E3B,菱帅,MT5,1584,9.59 ,6.09 ,7.50 ,0.24 
东南（福建）汽车工业有限公司,DN7160H3,蓝瑟,MT5,1584,9.20 ,6.10 ,7.20 ,0.22 
东南（福建）汽车工业有限公司,DN7160H3B,蓝瑟,MT5,1584,9.59 ,6.09 ,7.50 ,0.24 
东南（福建）汽车工业有限公司,DN7160H4B,蓝瑟,MT5,1584,9.91 ,6.19 ,7.70 ,0.25 
东南（福建）汽车工业有限公司,DN7160L3,蓝瑟,MT5,1584,9.20 ,6.10 ,7.20 ,0.22 
东南（福建）汽车工业有限公司,DN7160L3B,菱帅,MT5,1584,9.59 ,6.09 ,7.50 ,0.24 
东南（福建）汽车工业有限公司,DN7160M3,菱帅,MT5,1584,9.20 ,6.10 ,7.20 ,0.22 
东南（福建）汽车工业有限公司,DN7160M3B,蓝瑟,MT5,1584,9.59 ,6.09 ,7.50 ,0.24 
东南（福建）汽车工业有限公司,DN7160M4B,蓝瑟,MT5,1584,9.91 ,6.19 ,7.70 ,0.25 
东南（福建）汽车工业有限公司,DN7160P3,菱帅,MT5,1584,9.20 ,6.10 ,7.20 ,0.22 
东南（福建）汽车工业有限公司,DN7160P3B,蓝瑟,MT5,1584,9.59 ,6.09 ,7.50 ,0.24 
东南（福建）汽车工业有限公司,DN7160P4B,蓝瑟,MT5,1584,9.91 ,6.19 ,7.70 ,0.25 
东南（福建）汽车工业有限公司,DN7161E3,蓝瑟,AT4,1584,10.42 ,7.20 ,8.57 ,0.32 
东南（福建）汽车工业有限公司,DN7161E3B,蓝瑟,AT4,1584,10.08 ,6.32 ,7.70 ,0.26 
东南（福建）汽车工业有限公司,DN7161H3,蓝瑟,AT4,1584,10.42 ,7.20 ,8.57 ,0.32 
东南（福建）汽车工业有限公司,DN7161L3,菱帅,AT4,1584,10.42 ,7.20 ,8.57 ,0.32 
东南（福建）汽车工业有限公司,DN7161L3B,蓝瑟,AT4,1584,10.08 ,6.32 ,7.70 ,0.26 
东南（福建）汽车工业有限公司,DN7161M3,菱帅,AT4,1584,10.42 ,7.20 ,8.57 ,0.32 
东南（福建）汽车工业有限公司,DN7161M3B,菱帅,AT4,1584,10.08 ,6.32 ,7.70 ,0.26 
东南（福建）汽车工业有限公司,DN7161P3,菱帅,AT4,1584,10.42 ,7.20 ,8.57 ,0.32 
东南（福建）汽车工业有限公司,DN7161P3B,蓝瑟,AT4,1584,10.08 ,6.32 ,7.70 ,0.26 
东南（福建）汽车工业有限公司,DN7243H,戈蓝,AT4,2378,12.84 ,7.31 ,9.54 ,0.30 
东南（福建）汽车工业有限公司,DN7243L,戈蓝,AT4,2378,12.84 ,7.31 ,9.54 ,0.30 
东南（福建）汽车工业有限公司,DN7243M,戈蓝,AT4,2378,12.84 ,7.31 ,9.54 ,0.30 
东南（福建）汽车工业有限公司,DN7243P,戈蓝,AT4,2378,12.84 ,7.31 ,9.54 ,0.30 
广州本田汽车有限公司,HG7134DAA,飞度,AT5,1339,8.22 ,5.60 ,6.80 ,0.19 
广州本田汽车有限公司,HG7134DAM,飞度,MT5,1339,7.39 ,5.16 ,6.00 ,0.14 
广州本田汽车有限公司,HG7154CAA,锋范,AT5,1497,9.02 ,5.31 ,6.80 ,0.16 
广州本田汽车有限公司,HG7154CAM,锋范,MT5,1497,8.27 ,5.44 ,6.50 ,0.14 
广州本田汽车有限公司,HG7154DAA,飞度,AT5,1497,8.53 ,5.33 ,6.90 ,0.17 
广州本田汽车有限公司,HG7154DAM,飞度,MT5,1497,7.89 ,5.67 ,6.50 ,0.14 
广州本田汽车有限公司,HG7180CAA,锋范,AT5,1799,9.44 ,5.31 ,7.10 ,0.16 
广州本田汽车有限公司,HG7203AB,雅阁,AT5,1997,11.76 ,6.30 ,8.50 ,0.21 
广州本田汽车有限公司,HG7204AB,雅阁,MT5,1997,10.03 ,6.01 ,7.90 ,0.17 
广州本田汽车有限公司,HG7241AB,雅阁,AT5,2354,12.48 ,6.26 ,8.80 ,0.20 
广州本田汽车有限公司,HG7350AB,雅阁,AT5,3471,15.44 ,7.19 ,10.00 ,0.18 
广州丰田汽车有限公司,GTM7130E,雅力士,AT4,1300,8.61 ,5.76 ,7.00 ,0.23 
广州丰田汽车有限公司,GTM7130EB,雅力士,AT4,1300,8.49 ,5.73 ,7.00 ,0.23 
广州丰田汽车有限公司,GTM7130EM,雅力士,MT5,1300,8.16 ,5.71 ,6.50 ,0.20 
广州丰田汽车有限公司,GTM7130EMB,雅力士,MT5,1300,7.87 ,5.54 ,6.50 ,0.20 
广州丰田汽车有限公司,GTM7160G,雅力士,AT4,1600,9.12 ,6.02 ,7.30 ,0.19 
广州丰田汽车有限公司,GTM7160GB,雅力士,AT4,1600,9.07 ,5.96 ,7.30 ,0.19 
广州丰田汽车有限公司,GTM7160GM,雅力士,MT5,1600,8.83 ,5.76 ,6.80 ,0.16 
广州丰田汽车有限公司,GTM7160GMB,雅力士,MT5,1600,8.83 ,5.55 ,6.80 ,0.16 
广州丰田汽车有限公司,GTM7160R,雅力士,AT4,1600,9.07 ,5.96 ,7.30 ,0.19 
广州丰田汽车有限公司,GTM7160RB,雅力士,AT4,1600,9.07 ,5.96 ,7.30 ,0.19 
广州丰田汽车有限公司,GTM7160RM,雅力士,MT5,1600,8.83 ,5.55 ,6.80 ,0.16 
广州丰田汽车有限公司,GTM7160RMB,雅力士,MT5,1600,8.83 ,5.76 ,6.80 ,0.16 
广州丰田汽车有限公司,GTM7161G,雅力士,AT4,1600,8.89 ,5.79 ,7.30 ,0.19 
广州丰田汽车有限公司,GTM7161GB,雅力士,AT4,1600,9.06 ,5.85 ,7.30 ,0.19 
广州丰田汽车有限公司,GTM7161GM,雅力士,MT5,1600,8.85 ,5.74 ,6.80 ,0.16 
广州丰田汽车有限公司,GTM7161GMB,雅力士,MT5,1600,8.82 ,5.58 ,6.80 ,0.16 
广州丰田汽车有限公司,GTM7161R,雅力士,AT4,1600,8.89 ,5.79 ,7.30 ,0.19 
广州丰田汽车有限公司,GTM7161RB,雅力士,AT4,1600,9.06 ,5.85 ,7.30 ,0.19 
广州丰田汽车有限公司,GTM7161RM,雅力士,MT5,1600,8.85 ,5.54 ,6.80 ,0.16 
广州丰田汽车有限公司,GTM7161RMB,雅力士,MT5,1600,8.81 ,5.61 ,6.80 ,0.16 
广州丰田汽车有限公司,GTM7200E,凯美瑞,AT4,2000,12.36 ,6.98 ,9.40 ,0.28 
广州丰田汽车有限公司,GTM7200EB,凯美瑞,AT4,2000,12.40 ,6.92 ,9.40 ,0.28 
广州丰田汽车有限公司,GTM7200G,凯美瑞,AT4,2000,13.00 ,7.30 ,9.40 ,0.29 
广州丰田汽车有限公司,GTM7200GB,凯美瑞,AT4,2000,12.40 ,6.92 ,9.40 ,0.29 
广州丰田汽车有限公司,GTM7200GB-NAVI,凯美瑞,AT4,2000,12.40 ,6.92 ,9.40 ,0.29 
广州丰田汽车有限公司,GTM7200G-NAVI,凯美瑞,AT4,2000,13.00 ,7.30 ,9.40 ,0.29 
广州丰田汽车有限公司,GTM7240E,凯美瑞,AT5,2400,13.40 ,7.60 ,10.30 ,0.29 
广州丰田汽车有限公司,GTM7240EB,凯美瑞,AT5,2400,12.93 ,7.25 ,10.30 ,0.29 
广州丰田汽车有限公司,GTM7240G,凯美瑞,AT5,2400,13.40 ,7.60 ,10.30 ,0.30 
广州丰田汽车有限公司,GTM7240GB,凯美瑞,AT5,2400,12.93 ,7.25 ,10.30 ,0.30 
广州丰田汽车有限公司,GTM7240GB-NAVI,凯美瑞,AT5,2400,12.93 ,7.25 ,10.30 ,0.30 
广州丰田汽车有限公司,GTM7240G-NAVI ,凯美瑞,AT5,2400,13.40 ,7.60 ,10.30 ,0.30 
广州丰田汽车有限公司,GTM7240V,凯美瑞,AT5,2400,13.81 ,8.09 ,10.30 ,0.31 
广州丰田汽车有限公司,GTM7240VB,凯美瑞,AT5,2400,13.21 ,7.41 ,10.30 ,0.31 
广州丰田汽车有限公司,GTM7240VB-NAVI,凯美瑞,AT5,2400,13.21 ,7.41 ,10.30 ,0.31 
广州丰田汽车有限公司,GTM7240V-NAVI ,凯美瑞,AT5,2400,13.81 ,8.09 ,10.30 ,0.31 
哈飞汽车股份有限公司,HFJ7110AE,哈飞路宝,MT5,1075,7.94 ,5.66 ,6.50 ,0.24 
哈飞汽车股份有限公司,HFJ7110AE,哈飞路宝,AMT,1075,7.94 ,5.66 ,6.50 ,0.24 
哈飞汽车股份有限公司,HFJ7110E3,哈飞路宝,MT5,1075,7.94 ,5.66 ,6.50 ,0.24 
哈飞汽车股份有限公司,HFJ7110E4,哈飞路宝,MT5,1075,7.94 ,5.66 ,6.50 ,0.24 
哈飞汽车股份有限公司,HFJ7110E4,哈飞路宝,AMT,1075,7.94 ,5.66 ,6.50 ,0.24 
哈飞汽车股份有限公司,HFJ7130E3,哈飞赛马,MT5,1299,8.65 ,6.36 ,7.20 ,0.25 
哈飞汽车股份有限公司,HFJ7130E4,哈飞赛马,MT5,1299,8.65 ,6.36 ,7.20 ,0.25 
哈飞汽车股份有限公司,HFJ7133E,哈飞路宝,MT5,1302,8.25 ,5.80 ,6.70 ,0.22 
哈飞汽车股份有限公司,HFJ7133E3,哈飞路宝,MT5,1302,8.25 ,5.80 ,6.70 ,0.22 
哈飞汽车股份有限公司,HFJ7133E4,哈飞路宝,MT5,1302,8.25 ,5.80 ,6.70 ,0.22 
哈飞汽车股份有限公司,HFJ7152E4,哈飞赛马,MT5,1488,9.32 ,5.97 ,7.20 ,0.22 
哈飞汽车股份有限公司,HFJ7160E,哈飞赛马,MT5,1584,9.82 ,6.78 ,7.90 ,0.28 
哈飞汽车股份有限公司,HFJ7161E,哈飞赛豹,MT5,1584,9.51 ,6.65 ,7.70 ,0.25 
哈飞汽车股份有限公司,HFJ7161E3,哈飞赛豹,MT5,1584,9.51 ,6.65 ,7.70 ,0.25 
哈飞汽车股份有限公司,HFJ7161E4,哈飞赛豹,MT5,1584,9.51 ,6.65 ,7.70 ,0.25 
哈飞汽车股份有限公司,HFJ7182E,哈飞赛豹Ⅴ,MT5,1834,10.37 ,6.62 ,8.00 ,0.21 
哈飞汽车股份有限公司,HFJ7182E3,哈飞赛豹Ⅴ,MT5,1834,10.37 ,6.62 ,8.00 ,0.21 
合肥昌河汽车有限责任公司,CH7101BE,爱迪尔,MT5,970,8.06 ,5.44 ,6.50 ,0.41 
合肥昌河汽车有限责任公司,CH7101BE4,爱迪尔,MT5,970,8.59 ,5.72 ,6.78 ,0.45 
合肥昌河汽车有限责任公司,CH7111AE3,爱迪尔,MT5,1075,8.56 ,5.38 ,6.55 ,0.29 
合肥昌河汽车有限责任公司,CH7111AE4,爱迪尔,MT5,1075,8.38 ,5.42 ,6.51 ,0.27 
合肥昌河汽车有限责任公司,CH7111BE,爱迪尔,MT5,1075,8.56 ,5.38 ,6.55 ,0.29 
合肥昌河汽车有限责任公司,CH7111BE3,爱迪尔,MT5,1075,8.56 ,5.38 ,6.55 ,0.29 
合肥昌河汽车有限责任公司,CH7141E,爱迪尔,MT5,1372,7.79 ,5.32 ,6.40 ,0.20 
合肥昌河汽车有限责任公司,CH7141E3,爱迪尔,MT5,1372,8.15 ,5.28 ,6.40 ,0.20 
湖南江南汽车制造有限公司,JNJ7082,江南奥拓轿车,MT4,796,7.73 ,5.04 ,5.90 ,0.42 
华晨宝马汽车有限公司,BMW7200BD(BMW320i),宝马320i,AT6,1995,12.70 ,6.50 ,8.80 ,0.24 
华晨宝马汽车有限公司,BMW7200ED(BMW320i),宝马320i,AT6,1995,12.70 ,6.50 ,8.80 ,0.24 
华晨宝马汽车有限公司,BMW7200FD(BMW320i),宝马320i,AT6,1995,12.70 ,6.50 ,8.80 ,0.24 
华晨宝马汽车有限公司,BMW7200HD(BMW318i),宝马318i,AT6,1995,12.50 ,6.30 ,8.60 ,0.26 
华晨宝马汽车有限公司,BMW7250BD(BMW325i,宝马325i,AT6,2497,14.70 ,6.70 ,9.60 ,0.21 
华晨宝马汽车有限公司,BMW7250CD(BMW325i),宝马325i,AT6,2497,14.70 ,6.70 ,9.60 ,0.21 
华晨宝马汽车有限公司,BMW7250ED(BMW325i),宝马325i,AT6,2497,14.70 ,6.70 ,9.60 ,0.21 
华晨宝马汽车有限公司,BMW7250FD(BMW325i),宝马325i,AT6,2497,14.70 ,6.70 ,9.60 ,0.21 
华晨宝马汽车有限公司,BMW7250GD(BMW325i),宝马325i,AT6,2497,14.70 ,6.70 ,9.60 ,0.21 
华晨宝马汽车有限公司,BMW7250HD(BMW325i),宝马325i,AT6,2497,14.70 ,6.70 ,9.60 ,0.21 
华晨宝马汽车有限公司,BMW7251CL(BMW523Li),宝马523加长款,AT6,2497,15.30 ,6.60 ,9.80 ,0.26 
华晨宝马汽车有限公司,BMW7251DL(BMW525Li),宝马525加长款,AT6,2497,14.40 ,7.30 ,9.90 ,0.22 
华晨宝马汽车有限公司,BMW7251EL(BMW523Li),宝马523加长款,AT6,2497,15.20 ,6.50 ,9.70 ,0.27 
华晨宝马汽车有限公司,BMW7251FL(BMW523Li),宝马523加长款,AT6,2497,15.30 ,6.60 ,9.80 ,0.26 
华晨宝马汽车有限公司,BMW7251GL(BMW525Li),宝马525加长款,AT6,2497,14.40 ,7.30 ,9.90 ,0.22 
华晨宝马汽车有限公司,BMW7301BL(BMW530Li),宝马530加长款,AT6,2996,14.70 ,7.70 ,9.90 ,0.19 
华晨宝马汽车有限公司,BMW7301EL(BMW530Li),宝马530加长款,AT6,2996,14.70 ,7.70 ,9.90 ,0.19 
江西昌河铃木汽车有限责任公司,CH7100A1,北斗星,MT5,970,8.58 ,5.66 ,6.77 ,0.43 
江西昌河铃木汽车有限责任公司,CH7140,北斗星,MT5,1372,7.50 ,5.00 ,5.90 ,0.16 
江西昌河铃木汽车有限责任公司,CH7140A,北斗星,MT5,1372,7.80 ,4.98 ,6.03 ,0.17 
江西昌河铃木汽车有限责任公司,CH7140A1,北斗星,MT5,1372,8.90 ,5.25 ,6.60 ,0.20 
江西昌河铃木汽车有限责任公司,CH7160AC,利亚纳,AT4,1586,10.17 ,6.36 ,7.80 ,0.28 
江西昌河铃木汽车有限责任公司,CH7160C,利亚纳,MT5,1586,9.47 ,6.28 ,7.62 ,0.26 
江西昌河铃木汽车有限责任公司,CH7160T,利亚纳,MT5,1586,9.42 ,6.44 ,7.54 ,0.27 
江西昌河铃木汽车有限责任公司,CH7161AC,利亚纳,AT4,1586,10.17 ,6.36 ,7.80 ,0.28 
江西昌河铃木汽车有限责任公司,CH7161C,利亚纳,MT5,1586,9.47 ,6.28 ,7.62 ,0.27 
江西昌河铃木汽车有限责任公司,CH7181,利亚纳,MT5,1796,10.12 ,6.57 ,7.88 ,0.24 
江西昌河铃木汽车有限责任公司,CH7181A,利亚纳,AT4,1796,10.71 ,6.96 ,8.49 ,0.28 
奇瑞汽车股份有限公司,SQR7080S116,QQ3,MT,812,7.60 ,5.26 ,6.12 ,0.29 
奇瑞汽车股份有限公司,SQR7080S117 ,QQ3,MT,812,8.40 ,5.71 ,6.70 ,0.34 
奇瑞汽车股份有限公司,SQR7080S11T6,QQ3,AMT,812,7.80 ,5.24 ,6.18 ,0.30 
奇瑞汽车股份有限公司,SQR7080S11T7 ,QQ3,AMT,812,8.40 ,5.71 ,6.70 ,0.35 
奇瑞汽车股份有限公司,SQR7081S1,QQ3,MT,812,7.10 ,5.04 ,5.80 ,0.26 
奇瑞汽车股份有限公司,SQR7081S11T,QQ3,AMT,812,7.30 ,5.56 ,6.20 ,0.30 
奇瑞汽车股份有限公司,SQR7110S116,QQ3,MT,1083,9.00 ,5.19 ,6.59 ,0.26 
奇瑞汽车股份有限公司,SQR7110S117 ,QQ3,MT,1083,8.40 ,5.71 ,6.70 ,0.26 
奇瑞汽车股份有限公司,SQR7110S11T6 ,QQ3,AMT,1083,8.40 ,5.71 ,6.70 ,0.27 
奇瑞汽车股份有限公司,SQR7110S11T7 ,QQ3,AMT,1083,8.40 ,5.71 ,6.70 ,0.27 
奇瑞汽车股份有限公司,SQR7110S216 ,QQ6,MT,1083,8.80 ,5.95 ,7.00 ,0.29 
奇瑞汽车股份有限公司,SQR7110S217 ,QQ6,MT,1083,8.80 ,5.95 ,7.00 ,0.29 
奇瑞汽车股份有限公司,SQR7111S11,QQ3,MT,1083,8.50 ,5.49 ,6.60 ,0.26 
奇瑞汽车股份有限公司,SQR7111S21,QQ6,MT,1083,8.50 ,6.13 ,7.00 ,0.29 
奇瑞汽车股份有限公司,SQR7120S216 ,QQ6,MT,1173,8.60 ,5.67 ,6.75 ,0.23 
奇瑞汽车股份有限公司,SQR7130A217/A,A5,MT,1297,9.60 ,5.49 ,7.00 ,0.28 
奇瑞汽车股份有限公司,SQR7130S127 ,A1,MT,1297,9.10 ,6.09 ,7.20 ,0.27 
奇瑞汽车股份有限公司,SQR7130S12T7 ,A1,AMT,1297,9.10 ,6.09 ,7.20 ,0.27 
奇瑞汽车股份有限公司,SQR7130S167 ,S16,MT,1297,8.80 ,5.48 ,6.70 ,0.24 
奇瑞汽车股份有限公司,SQR7130S187 ,S18,MT,1297,8.60 ,5.67 ,6.75 ,0.24 
奇瑞汽车股份有限公司,SQR7130S217 ,QQ6,MT,1297,9.00 ,6.15 ,7.20 ,0.27 
奇瑞汽车股份有限公司,SQR7130S21T7 ,QQ6,AMT,1297,9.30 ,5.98 ,7.20 ,0.27 
奇瑞汽车股份有限公司,SQR7131S12 ,A1,MT,1297,9.00 ,6.15 ,7.20 ,0.27 
奇瑞汽车股份有限公司,SQR7131S21,QQ6,MT,1297,9.80 ,5.69 ,7.20 ,0.27 
奇瑞汽车股份有限公司,SQR7130A157 ,旗云,MT,1346,9.00 ,6.29 ,7.29 ,0.24 
奇瑞汽车股份有限公司,SQR7130A156,旗云,MT,1349,10.10 ,5.97 ,7.49 ,0.29 
奇瑞汽车股份有限公司,SQR7150A157 ,旗云,MT,1497,9.20 ,6.18 ,7.29 ,0.21 
奇瑞汽车股份有限公司,SQR7151A15 ,旗云,MT,1497,9.10 ,6.85 ,7.68 ,0.23 
奇瑞汽车股份有限公司,SQR7151A217 ,A5,MT,1497,9.00 ,6.47 ,7.40 ,0.22 
