安徽江淮汽车股份有限公司,HFC7130AF,同悦,MT5,1299,9.52,6.44,7.55 ,0.30 
奇瑞汽车股份有限公司,SQR7160A156,旗云,MT,1596,10.40 ,6.24 ,7.77 ,0.29 
奇瑞汽车股份有限公司,SQR7161A15,旗云,MT,1596,8.70 ,6.48 ,7.30 ,0.26 
奇瑞汽车股份有限公司,SQR7160A217 ,A5,MT,1597,10.70 ,6.90 ,8.30 ,0.26 
奇瑞汽车股份有限公司,SQR7160M117 ,A3,MT,1597,11.70 ,6.95 ,8.70 ,0.31 
奇瑞汽车股份有限公司,SQR7160M127 ,A3,MT,1597,11.50 ,6.75 ,8.50 ,0.28 
奇瑞汽车股份有限公司,SQR7160T11,瑞虎,MT,1597,10.30 ,6.66 ,8.00 ,0.29 
奇瑞汽车股份有限公司,SQR7160T116,瑞虎,MT,1597,11.20 ,6.12 ,7.99 ,0.29 
奇瑞汽车股份有限公司,SQR7160T117 ,瑞虎,MT,1597,11.60 ,7.17 ,8.80 ,0.35 
奇瑞汽车股份有限公司,SQR7161A2H,A5,MT,1597,10.70 ,6.78 ,8.22 ,0.25 
奇瑞汽车股份有限公司,SQR7162,旗云,MT,1598,10.40 ,6.33 ,7.83 ,0.23 
奇瑞汽车股份有限公司,SQR7160A216,A5,MT,1845,10.70 ,6.92 ,8.31 ,0.23 
奇瑞汽车股份有限公司,SQR7180A217 ,A5,MT,1845,10.60 ,6.96 ,8.30 ,0.23 
奇瑞汽车股份有限公司,SQR7180A21T7 ,A5,AMT,1845,11.30 ,7.38 ,8.82 ,0.27 
奇瑞汽车股份有限公司,SQR7180B116,东方之子,MT,1845,11.00 ,6.76 ,8.32 ,0.25 
奇瑞汽车股份有限公司,SQR7180B117 ,东方之子,MT,1845,12.20 ,6.98 ,8.90 ,0.28 
奇瑞汽车股份有限公司,SQR7180M117 ,A3,MT,1845,11.60 ,6.85 ,8.60 ,0.27 
奇瑞汽车股份有限公司,SQR7180T116,瑞虎,MT,1845,10.40 ,6.21 ,7.75 ,0.23 
奇瑞汽车股份有限公司,SQR7180T117 ,瑞虎,MT,1845,11.60 ,7.17 ,8.80 ,0.29 
奇瑞汽车股份有限公司,SQR7180T11T7 ,瑞虎,AMT,1845,11.50 ,7.23 ,8.80 ,0.29 
奇瑞汽车股份有限公司,SQR7181A21,A5,MT,1845,9.50 ,7.60 ,8.30 ,0.23 
奇瑞汽车股份有限公司,SQR7181T11,瑞虎,MT,1845,10.60 ,7.04 ,8.35 ,0.26 
奇瑞汽车股份有限公司,SQR7200T11A6 ,瑞虎,4WD,1845,13.20 ,6.71 ,9.10 ,0.32 
奇瑞汽车股份有限公司,SQR7180A216,A5,MT,1971,10.60 ,6.85 ,8.23 ,0.22 
奇瑞汽车股份有限公司,SQR7200A21T6,A5,AT,1971,11.90 ,7.15 ,8.90 ,0.26 
奇瑞汽车股份有限公司,SQR7200A21T7 ,A5,AT,1971,11.90 ,7.96 ,9.41 ,0.29 
奇瑞汽车股份有限公司,SQR7200B117 ,东方之子,MT,1971,12.40 ,7.49 ,9.30 ,0.29 
奇瑞汽车股份有限公司,SQR7200B11T6 ,东方之子,AT,1971,12.50 ,8.23 ,9.80 ,0.33 
奇瑞汽车股份有限公司,SQR7200B11T7 ,东方之子,AT,1971,12.60 ,8.17 ,9.80 ,0.33 
奇瑞汽车股份有限公司,SQR7200M117 ,A3,MT,1971,11.80 ,7.05 ,8.80 ,0.27 
奇瑞汽车股份有限公司,SQR7200M11T7 ,A3,AT,1971,13.40 ,6.75 ,9.20 ,0.30 
奇瑞汽车股份有限公司,SQR7200M127 ,A3,MT,1971,11.80 ,7.05 ,8.80 ,0.26 
奇瑞汽车股份有限公司,SQR7200M12T7 ,A3,AT,1971,13.30 ,6.65 ,9.10 ,0.28 
奇瑞汽车股份有限公司,SQR7200T11A7 ,瑞虎,4WD,1971,13.10 ,6.77 ,9.10 ,0.31 
奇瑞汽车股份有限公司,SQR7200T11T6 ,瑞虎,AT,1971,13.40 ,7.07 ,9.40 ,0.32 
奇瑞汽车股份有限公司,SQR7200T11T7 ,瑞虎,AT,1971,11.60 ,7.37 ,8.93 ,0.29 
奇瑞汽车股份有限公司,SQR7201A2F,A5,MT,1971,11.20 ,6.55 ,8.26 ,0.22 
奇瑞汽车股份有限公司,SQR7201B11,东方之子,MT,1971,12.00 ,7.73 ,9.30 ,0.29 
奇瑞汽车股份有限公司,SQR7206,瑞虎,MT,1971,11.50 ,6.82 ,8.54 ,0.26 
奇瑞汽车股份有限公司,SQR7200,东方之子,MT,1997,11.40 ,7.05 ,8.65 ,0.28 
上海大众汽车有限公司,SVW7144ARD,波罗 劲情,MT5,1391,8.50 ,5.50 ,6.60 ,0.22 
上海大众汽车有限公司,SVW7144ARi,波罗 劲情,MT5,1391,8.50 ,5.50 ,6.60 ,0.22 
上海大众汽车有限公司,SVW7144BRD,波罗 劲情,AT6,1391,10.30 ,5.90 ,7.50 ,0.30 
上海大众汽车有限公司,SVW7144BRi,波罗 劲情,AT6,1391,10.30 ,5.90 ,7.50 ,0.30 
上海大众汽车有限公司,SVW7144CRD,波罗 劲取,MT5,1391,8.50 ,5.50 ,6.60 ,0.22 
上海大众汽车有限公司,SVW7144CRi,波罗 劲取,MT5,1391,8.50 ,5.50 ,6.60 ,0.22 
上海大众汽车有限公司,SVW7144DRD,波罗 劲取,AT6,1391,10.30 ,5.90 ,7.50 ,0.30 
上海大众汽车有限公司,SVW7144DRi,波罗 劲取,AT6,1391,10.30 ,5.90 ,7.50 ,0.30 
上海大众汽车有限公司,SVW7148ARD,晶锐,MT5,1391,9.00 ,5.70 ,6.90 ,0.24 
上海大众汽车有限公司,SVW7148BRD,晶锐,AT6,1391,10.50 ,6.10 ,7.70 ,0.31 
上海大众汽车有限公司,SVW7164ASD,波罗 劲情,MT5,1598,9.20 ,5.60 ,6.90 ,0.20 
上海大众汽车有限公司,SVW7164ASi,波罗 劲情,MT5,1598,9.20 ,5.60 ,6.90 ,0.20 
上海大众汽车有限公司,SVW7164BSD,波罗 劲情,AT6,1598,9.80 ,6.20 ,7.50 ,0.25 
上海大众汽车有限公司,SVW7164BSi,波罗 劲情,AT6,1598,9.80 ,6.20 ,7.50 ,0.25 
上海大众汽车有限公司,SVW7164CSD,波罗 劲取,MT5,1598,9.20 ,5.60 ,6.90 ,0.20 
上海大众汽车有限公司,SVW7164CSi,波罗 劲取,MT5,1598,9.20 ,5.60 ,6.90 ,0.20 
上海大众汽车有限公司,SVW7164DSD,波罗 劲取,AT6,1598,9.80 ,6.20 ,7.50 ,0.25 
上海大众汽车有限公司,SVW7164DSi,波罗 劲取,AT6,1598,9.80 ,6.20 ,7.50 ,0.25 
上海大众汽车有限公司,SVW7164ESD,CROSSPOLO,MT5,1598,9.20 ,5.90 ,7.10 ,0.21 
上海大众汽车有限公司,SVW7164ESi,CROSSPOLO,MT5,1598,9.20 ,5.90 ,7.10 ,0.21 
上海大众汽车有限公司,SVW7164FSD,CROSSPOLO,AT6,1598,9.80 ,6.50 ,7.70 ,0.26 
上海大众汽车有限公司,SVW7164FSi,CROSSPOLO,AT6,1598,9.80 ,6.50 ,7.70 ,0.26 
上海大众汽车有限公司,SVW7166ASD ,明锐,MT5,1598,10.20 ,5.90 ,7.50 ,0.24 
上海大众汽车有限公司,SVW7166ASi,明锐,MT5,1598,10.20 ,5.90 ,7.50 ,0.24 
上海大众汽车有限公司,SVW7166BSD ,明锐,AT6,1598,11.60 ,6.00 ,8.00 ,0.28 
上海大众汽车有限公司,SVW7166BSi ,明锐,AT6,1598,11.60 ,6.00 ,8.00 ,0.28 
上海大众汽车有限公司,SVW7167ASD,朗逸,MT5,1598,9.80 ,5.80 ,7.30 ,0.22 
上海大众汽车有限公司,SVW7167BSD,朗逸,AT6,1598,11.30 ,6.00 ,7.90 ,0.26 
上海大众汽车有限公司,SVW7168CSD,晶锐,MT5,1598,9.60 ,5.80 ,7.20 ,0.21 
上海大众汽车有限公司,SVW7168DSD,晶锐,AT6,1598,10.00 ,6.40 ,7.70 ,0.26 
上海大众汽车有限公司,SVW7180LED,桑塔纳,MT5,1781,10.80 ,6.20 ,7.90 ,0.27 
上海大众汽车有限公司,SVW7180LEi,桑塔纳,MT5,1781,10.80 ,6.20 ,7.90 ,0.27 
上海大众汽车有限公司,SVW7181LED,桑塔纳,MT5,1781,10.80 ,6.20 ,7.90 ,0.28 
上海大众汽车有限公司,SVW7181LEi,桑塔纳,MT5,1781,10.80 ,6.20 ,7.90 ,0.28 
上海大众汽车有限公司,SVW7182HQD,桑塔纳 志俊,MT5,1781,11.90 ,6.60 ,8.50 ,0.32 
上海大众汽车有限公司,SVW7182HQi,桑塔纳 志俊,MT5,1781,11.90 ,6.60 ,8.50 ,0.32 
上海大众汽车有限公司,SVW7182JQD,桑塔纳 志俊,AT4,1781,12.00 ,7.20 ,8.90 ,0.36 
上海大众汽车有限公司,SVW7182JQi,桑塔纳 志俊,AT4,1781,12.00 ,7.20 ,8.90 ,0.36 
上海大众汽车有限公司,SVW7183GJD,帕萨特,AT5,1781,14.30 ,7.90 ,10.30 ,0.34 
上海大众汽车有限公司,SVW7183GJi,帕萨特,AT5,1781,14.30 ,7.90 ,10.30 ,0.34 
上海大众汽车有限公司,SVW7183HJD,帕萨特,MT5,1781,12.30 ,7.30 ,9.10 ,0.25 
上海大众汽车有限公司,SVW7183HJi,帕萨特,MT5,1781,12.30 ,7.30 ,9.10 ,0.25 
上海大众汽车有限公司,SVW7183LJD,帕萨特 领驭,AT5,1781,13.40 ,8.10 ,10.00 ,0.33 
上海大众汽车有限公司,SVW7183LJi  ,帕萨特 领驭,AT5,1781,13.40 ,8.10 ,10.00 ,0.33 
上海大众汽车有限公司,SVW7183MJD,帕萨特 领驭,MT5,1781,12.10 ,8.00 ,9.50 ,0.28 
上海大众汽车有限公司,SVW7183MJi,帕萨特 领驭,MT5,1781,12.10 ,8.00 ,9.50 ,0.28 
上海大众汽车有限公司,SVW7186AJD ,明锐,AT6,1798,12.10 ,6.50 ,8.50 ,0.22 
上海大众汽车有限公司,SVW7186AJi  ,明锐,AT6,1798,12.10 ,6.50 ,8.50 ,0.22 
上海大众汽车有限公司,SVW7186BJD,明锐,MT5,1798,10.70 ,6.30 ,7.90 ,0.18 
上海大众汽车有限公司,SVW7202KQD,桑塔纳 志俊,MT5,1984,11.90 ,6.20 ,8.30 ,0.28 
上海大众汽车有限公司,SVW7202KQi,桑塔纳 志俊,MT5,1984,11.90 ,6.20 ,8.30 ,0.28 
上海大众汽车有限公司,SVW7202LQD,桑塔纳 志俊,AT4,1984,13.60 ,7.80 ,9.10 ,0.35 
上海大众汽车有限公司,SVW7202LQi,桑塔纳 志俊,AT4,1984,13.60 ,7.80 ,9.10 ,0.35 
上海大众汽车有限公司,SVW7203CPD,帕萨特,MT5,1984,12.50 ,7.10 ,9.10 ,0.32 
上海大众汽车有限公司,SVW7203CPi,帕萨特,MT5,1984,12.50 ,7.10 ,9.10 ,0.32 
上海大众汽车有限公司,SVW7203DPD,帕萨特,AT4,1984,13.50 ,7.50 ,9.70 ,0.38 
上海大众汽车有限公司,SVW7203EPD,帕萨特 领驭,MT5,1984,11.70 ,7.30 ,8.90 ,0.31 
上海大众汽车有限公司,SVW7203EPi,帕萨特 领驭,MT5,1984,11.70 ,7.30 ,8.90 ,0.31 
上海大众汽车有限公司,SVW7203FPD,帕萨特 领驭,AT4,1984,13.10 ,8.00 ,9.80 ,0.39 
上海大众汽车有限公司,SVW7203FPi,帕萨特 领驭,AT4,1984,13.10 ,8.00 ,9.80 ,0.39 
上海大众汽车有限公司,SVW7206APD,明锐,MT5,1984,10.30 ,6.40 ,7.80 ,0.24 
上海大众汽车有限公司,SVW7206APi,明锐,MT5,1984,10.30 ,6.40 ,7.80 ,0.24 
上海大众汽车有限公司,SVW7206BPD,明锐,AT6,1984,12.00 ,6.60 ,8.60 ,0.30 
上海大众汽车有限公司,SVW7206BPi,明锐,AT6,1984,12.00 ,6.60 ,8.60 ,0.30 
上海大众汽车有限公司,SVW7207CPD,朗逸,MT5,1984,10.60 ,6.20 ,7.80 ,0.22 
上海大众汽车有限公司,SVW7207DPD,朗逸,AT6,1984,11.70 ,6.80 ,8.60 ,0.28 
上海大众汽车有限公司,SVW7283KKD,帕萨特 领驭,AT5,2771,14.60 ,8.50 ,10.70 ,0.30 
上海华普汽车有限公司,SMA7131E3,海域,MT5,1342,10.62 ,6.44 ,7.80 ,0.29 
上海华普汽车有限公司,SMA7132E3,海域,MT5,1342,10.62 ,6.44 ,7.80 ,0.30 
上海华普汽车有限公司,SMA7151E3,海域,MT5,1498,10.39 ,6.32 ,7.80 ,0.28 
上海华普汽车有限公司,SMA7151E4,海域,MT5,1498,11.46,5.98,8.00 ,0.29 
上海华普汽车有限公司,SMA7152E3,海峰,MT5,1498,10.39 ,6.32 ,7.80 ,0.28 
上海华普汽车有限公司,SMA7181E3,海尚,MT5,1762,10.30,6.70,7.80 ,0.23
上海华普汽车有限公司,SMA7181E4,海尚,MT5,1762,11.41,5.94,7.80 ,0.23 
上海华普汽车有限公司,SMA7182E3,海峰,MT5,1762,10.30,6.70,8.00 ,0.25 
上海华普汽车有限公司,SMA7182E4,海峰,MT5,1762,11.41,5.94,7.96 ,0.24
上海汽车集团股份有限公司乘用车公司,NJ7140ZR,1.4L手动舒适版/豪华版,MT5,1396,8.96 ,5.27 ,6.80 ,0.20 
上海汽车集团股份有限公司乘用车公司,NJ7140ZR4,1.4L手动档舒适版/豪华版(EU4),MT5,1396,9.27 ,5.51 ,6.90 ,0.21 
上海汽车集团股份有限公司乘用车公司,CSA7180AA-DL,Roewe 750 1.8T AT,AT5,1796,12.27 ,7.67 ,9.40 ,0.27 
上海汽车集团股份有限公司乘用车公司,CSA7180AB-DL,Roewe 750 1.8T AT,AT5,1796,12.27 ,7.67 ,9.40 ,0.27 
上海汽车集团股份有限公司乘用车公司,CSA7180AC-DL,Roewe 750 1.8T AT,AT5,1796,12.27 ,7.67 ,8.70 ,0.23 
上海汽车集团股份有限公司乘用车公司,CSA7180MA-DL,Roewe 750 1.8T MT,MT5,1796,12.27 ,7.67 ,8.70 ,0.22 
上海汽车集团股份有限公司乘用车公司,CSA7180MA-S ,Roewe 750 1.8T MT,MT5,1796,12.27 ,7.67 ,8.70 ,0.22 
上海汽车集团股份有限公司乘用车公司,CSA7180MB-DL,Roewe 750 1.8T MT,MT5,1796,12.27 ,7.67 ,8.70 ,0.22 
上海汽车集团股份有限公司乘用车公司,CSA7180MB-S ,Roewe 750 1.8T MT,MT5,1796,12.27 ,7.67 ,8.70 ,0.22 
上海汽车集团股份有限公司乘用车公司,CSA7180MC-DL,Roewe 750 1.8T MT,MT5,1796,12.27 ,7.67 ,8.70 ,0.22 
上海汽车集团股份有限公司乘用车公司,CSA7180MC-S ,Roewe 750 1.8T MT,MT5,1796,12.27 ,7.67 ,8.70 ,0.22 
上海汽车集团股份有限公司乘用车公司,CSA7181AA,Roewe 550 1.8T AT,AT5,1796,12.66 ,7.10 ,9.00 ,0.25 
上海汽车集团股份有限公司乘用车公司,CSA7181AB,Roewe 550 1.8T AT,AT5,1796,12.66 ,7.10 ,9.00 ,0.25 
上海汽车集团股份有限公司乘用车公司,CSA7181AC,Roewe 550 1.8T AT,AT5,1796,12.66 ,7.10 ,9.00 ,0.25 
上海汽车集团股份有限公司乘用车公司,CSA7181MA,Roewe 550 1.8T MT,MT5,1796,11.23 ,6.91 ,8.50 ,0.22 
上海汽车集团股份有限公司乘用车公司,CSA7181MB,Roewe 550 1.8T MT,MT5,1796,11.23 ,6.91 ,8.50 ,0.22 
上海汽车集团股份有限公司乘用车公司,CSA7181MC,Roewe 550 1.8T MT,MT5,1796,11.23 ,6.91 ,8.50 ,0.22 
上海汽车集团股份有限公司乘用车公司,CSA7182AB,Roewe 550 1.8DVVT AT,AT5,1796,13.02 ,7.50 ,9.50 ,0.33 
上海汽车集团股份有限公司乘用车公司,CSA7182AC,Roewe 550 1.8DVVT AT,AT5,1796,13.02 ,7.50 ,9.50 ,0.33 
上海汽车集团股份有限公司乘用车公司,CSA7182MB,Roewe 550 1.8DVVT MT,MT5,1796,10.68 ,6.75 ,8.30 ,0.25 
上海汽车集团股份有限公司乘用车公司,CSA7182MC,Roewe 550 1.8DVVT MT,MT5,1796,10.68 ,6.75 ,8.30 ,0.25 
上海汽车集团股份有限公司乘用车公司,NJ7180TF,MG TF 手动挡,MT5,1796,10.91 ,5.95 ,7.60 ,0.22 
上海汽车集团股份有限公司乘用车公司,NJ7180TF,MG TF 自动档,CVT,1796,11.15 ,6.15 ,8.00 ,0.27 
上海汽车集团股份有限公司乘用车公司,NJ7180TF4,MG TF 手动挡（EU4）,MT5,1796,11.07 ,5.98 ,8.00 ,0.24 
上海汽车集团股份有限公司乘用车公司,NJ7180ZR,1.8L自动档舒适版/豪华版,AT5,1796,11.23 ,6.03 ,7.90 ,0.24 
上海汽车集团股份有限公司乘用车公司,NJ7180ZT,MG7手动档舒适版/精英版,MT5,1796,11.28 ,7.12 ,8.60 ,0.24 
上海汽车集团股份有限公司乘用车公司,NJ7180ZT4,MG7手动档舒适版/精英版（EU4）,MT5,1796,11.28 ,6.23 ,7.80 ,0.27 
上海汽车集团股份有限公司乘用车公司,NJ7181ZT4,MG7手动档舒适版/精英版(EU4),MT5,1796,11.42 ,5.83 ,8.60 ,0.25 
上海汽车集团股份有限公司乘用车公司,NJ7181ZT4,MG7自动档舒适版/豪华版/超豪华版（EU4）,AMT5,1796,11.17 ,6.11 ,9.20 ,0.29 
上海汽车集团股份有限公司乘用车公司,NJ7250ZL,MG7L自动档豪华版,AT5,2497,15.21 ,8.42 ,10.60 ,0.34 
上海汽车集团股份有限公司乘用车公司,NJ7250ZT,MG7L手动档豪华版,MT5,2497,14.83 ,7.73 ,10.20 ,0.31 
上海通用东岳汽车有限公司,SGM7122MT轿车,新乐骋,MT5,1206,7.61 ,5.16 ,6.10 ,0.18 
上海通用东岳汽车有限公司,SGM7123MT轿车,乐风,MT5,1206,7.61 ,5.16 ,6.10 ,0.18 
上海通用东岳汽车有限公司,SGM7140ATA轿车,乐骋,AT4,1399,9.80 ,6.03 ,7.50 ,0.26 
上海通用东岳汽车有限公司,SGM7140AT轿车,乐骋,AT4,1399,10.50 ,6.18 ,7.60 ,0.26 
上海通用东岳汽车有限公司,SGM7140MTA轿车,乐骋,MT5,1399,8.79 ,5.43 ,6.80 ,0.21 
上海通用东岳汽车有限公司,SGM7140MT轿车,乐骋,MT5,1399,9.67 ,5.90 ,7.10 ,0.22 
上海通用东岳汽车有限公司,SGM7141ATA轿车,乐风,AT4,1399,10.13 ,6.04 ,7.50 ,0.26 
上海通用东岳汽车有限公司,SGM7141AT轿车,乐风,AT4,1399,10.50 ,6.18 ,7.60 ,0.26 
上海通用东岳汽车有限公司,SGM7141MTA轿车,乐风,MT5,1399,9.22 ,5.50 ,6.80 ,0.21 
上海通用东岳汽车有限公司,SGM7141MT轿车,乐风,MT5,1399,9.89 ,6.11 ,7.22 ,0.23 
上海通用东岳汽车有限公司,SGM7144MT轿车,新乐骋,MT5,1399,8.79 ,5.43 ,6.80 ,0.21 
上海通用东岳汽车有限公司,SGM714AT4轿车,新乐骋,AT4,1399,9.80 ,6.03 ,7.50 ,0.26 
上海通用东岳汽车有限公司,SGM7160AT轿车,新乐骋,AT4,1598,11.35 ,5.89 ,7.70 ,0.24 
上海通用东岳汽车有限公司,SGM7160MT轿车,新乐骋,MT5,1598,9.90 ,5.65 ,7.20 ,0.21 
上海通用东岳汽车有限公司,SGM7164MTA轿车,乐风,MT5,1598,9.90 ,5.65 ,7.20 ,0.21 
上海通用东岳汽车有限公司,SGM7164MT轿车,乐风,MT5,1598,10.21 ,6.12 ,7.20 ,0.21 
上海通用东岳汽车有限公司,SGM7164ATA轿车,乐风,AT4,1598,11.35 ,5.89 ,7.70 ,0.25 
上海通用东岳汽车有限公司,SGM7164AT轿车,乐风,AT4,1598,11.64 ,5.90 ,7.70 ,0.24 
上海通用东岳汽车有限公司,SGM7202MT,景程,MT5,1998,12.68 ,7.11 ,8.82 ,0.29 
上海通用东岳汽车有限公司,SGM7203ATA,景程,AT4,1998,13.59 ,7.21 ,9.50 ,0.34 
上海通用东岳汽车有限公司,SGM7203MT,景程,MT5,1998,11.85 ,6.49 ,8.50 ,0.27 
上海通用东岳汽车有限公司,SGM7203MTA,景程,MT5,1998,12.54 ,6.60 ,8.50 ,0.27 
上海通用汽车有限公司,SGM7161AT,凯越,AT4,1598,11.64 ,5.9,8.70 ,0.31 
上海通用汽车有限公司,SGM7161ATA,凯越,MT5,1598,11.26 ,6.80 ,8.30 ,0.29 
上海通用汽车有限公司,SGM7161MT,凯越,AT4,1598,11.48 ,6.97,8.30 ,0.28 
上海通用汽车有限公司,SGM7161MTA,凯越,AT4,1598,10.39 ,6.7,8.00 ,0.27 
上海通用汽车有限公司,SGM7163AT,凯越HRV,MT5,1598,12.70 ,6.97,8.70 ,0.32 
上海通用汽车有限公司,SGM7163ATA,凯越HRV,MT5,1598,11.84 ,6.69,8.30 ,0.29 
上海通用汽车有限公司,SGM7163MT,凯越HRV,AT4,1598,10.21 ,6.12,8.30 ,0.29 
上海通用汽车有限公司,SGM7163MTA,凯越HRV,AT4,1598,10.93 ,6.28,8.00 ,0.27 
上海通用汽车有限公司,SGM7167AT,凯越旅行车,MT5,1598,11.50 ,6.72,8.40 ,0.31 
上海通用汽车有限公司,SGM7167ATA,凯越旅行车,MT5,1598,11.50 ,6.72,8.40 ,0.31 
上海通用汽车有限公司,SGM7167MT,凯越旅行车,AT4,1598,10.39 ,6.67,8.10 ,0.28 
上海通用汽车有限公司,SGM7167MTA,凯越旅行车,AT4,1598,10.39 ,6.67,8.10 ,0.28 
上海通用汽车有限公司,SGM7168ATA,新凯越,MT5,1598,12.47 ,6.19,8.30 ,0.29 
上海通用汽车有限公司,SGM7168MTA,新凯越,AT4,1598,10.50 ,6.65,8.00 ,0.27 
上海通用汽车有限公司,SGM7180AT,凯越,MT5,1799,12.65 ,6.85,9.10 ,0.32 
上海通用汽车有限公司,SGM7180ATA,凯越,MT5,1799,12.65 ,6.85,9.10 ,0.32 
上海通用汽车有限公司,SGM7180MT,凯越,AT4,1799,11.21 ,7.01,8.30 ,0.27 
上海通用汽车有限公司,SGM7180MTA,凯越,AT4,1799,11.21 ,7.01,8.30 ,0.27 
上海通用汽车有限公司,SGM7181AT,凯越旅行车,MT5,1799,12.61 ,7.51,9.10 ,0.33 
上海通用汽车有限公司,SGM7181ATA,凯越旅行车,MT5,1799,12.61 ,7.51,9.10 ,0.33 
上海通用汽车有限公司,SGM7181MT,凯越旅行车,AT4,1799,11.93 ,6.91,8.44 ,0.28 
上海通用汽车有限公司,SGM7181MTA,凯越旅行车,AT4,1799,11.93 ,6.91,8.44 ,0.28 
上海通用汽车有限公司,SGM7183ATA,新凯越,MT5,1799,12.65 ,6.85,9.10 ,0.33 
上海通用汽车有限公司,SGM7183MTA,新凯越,AT4,1799,11.21 ,7.01,8.30 ,0.26 
上海通用汽车有限公司,SGM7200MT,别克君威,AT4,1998,12.25 ,7.15 ,8.80 ,0.29 
上海通用汽车有限公司,SGM7205ATA,别克君威,AT6,1998,13.48 ,6.42 ,8.80 ,0.26 
