安徽江淮汽车股份有限公司,HFC7130AF,同悦,MT5,1299,9.52,6.44,7.55 ,0.30 
上海通用汽车有限公司,SGM7240HAT混合动力轿车,君越混合动力,AT6,2384,10.80 ,6.12 ,8.30 ,0.25 
上海通用汽车有限公司,SGM7241ATA,别克君威,AT4,2384,12.60 ,6.89 ,9.00 ,0.23 
上海通用汽车有限公司,SGM7240AT,别克君越,AT4,2398,13.29 ,7.40 ,9.60 ,0.27 
上海通用汽车有限公司,SGM7240ATA,别克君越,MT5,2398,13.55 ,7.07,9.10 ,0.24 
上海通用汽车有限公司,SGM7250AT,别克君威,MT5,2490,15.57 ,7.53 ,10.40 ,0.34 
上海通用汽车有限公司,SGM7281AT,林荫大道,AMT5,2792,15.79 ,8.86 ,11.40 ,0.34 
上海通用汽车有限公司,SGM7281ATA,林荫大道,AMT5,2792,15.79 ,8.86 ,11.40 ,0.34 
上海通用汽车有限公司,SGM7282AT,SLS 赛威,AMT5,2792,16.37 ,8.82 ,11.60 ,0.34 
上海通用汽车有限公司,SGM7282ATA,SLS 赛威,AMT5,2792,16.37 ,8.82 ,11.60 ,0.34 
上海通用汽车有限公司,SGM7305AT,别克君越,AT6,2980,15.92,8.22,11.00 ,0.35 
上海通用汽车有限公司,SGM7364AT,SLS 赛威,AMT5,3564,17.32 ,9.27 ,12.20 ,0.31 
上海通用汽车有限公司,SGM7364ATA,SLS 赛威,AMT5,3564,17.32 ,9.27 ,12.20 ,0.31 
上海通用汽车有限公司,SGM7363AT,林荫大道,AMT5,3565,17.50 ,8.77 ,11.60 ,0.28 
上海通用汽车有限公司,SGM7363ATA,林荫大道,AMT5,3565,17.50 ,8.77 ,11.60 ,0.29 
上汽通用五菱汽车股份有限公司, LZW7100H3Q,SPARK乐驰,MT5,995,8.98 ,4.24 ,6.50 ,0.26 
上汽通用五菱汽车股份有限公司,LZW7120K3,SPARK乐驰,MT5,1206,7.07 ,5.06 ,5.80 ,0.15 
上汽通用五菱汽车股份有限公司,LZW7120K3Q,SPARK乐驰,MT5,1206,7.09 ,5.09 ,5.80 ,0.15 
上汽通用五菱汽车股份有限公司,LZW7120KF,SPARK乐驰,MT5,1206,7.11 ,4.87 ,5.70 ,0.15 
神龙汽车有限公司,DC7146A 206,206,MT5,1360,8.45 ,5.17 ,6.40 ,0.24 
神龙汽车有限公司,DC7146B 206,206,MT5,1360,8.45 ,5.17 ,6.40 ,0.24 
神龙汽车有限公司,DC7146BBA,207,MT5,1360,8.50 ,5.20 ,6.40 ,0.24 
神龙汽车有限公司,DC7146BT,207,MT5,1360,8.80 ,5.20 ,6.50 ,0.25 
神龙汽车有限公司,DC7146DB,206,MT5,1360,8.45 ,5.17 ,6.40 ,0.24 
神龙汽车有限公司,DC7146DBA,207,MT5,1360,8.50 ,5.20 ,6.40 ,0.24 
神龙汽车有限公司,DC7146DT,207,MT5,1360,8.80 ,5.20 ,6.50 ,0.25 
神龙汽车有限公司,DC7148A,C2,MT5,1360,8.45 ,5.17 ,6.40 ,0.23 
神龙汽车有限公司,DC7148B ,C2,MT5,1360,8.45 ,5.17 ,6.40 ,0.23 
神龙汽车有限公司,DC7148DB,C2,MT5,1360,8.45 ,5.17 ,6.40 ,0.23 
神龙汽车有限公司,DC7160AXC 16V,富康,MT5,1587,9.80 ,6.00 ,7.40 ,0.23 
神龙汽车有限公司,DC7160AXC 16V,富康,AT4,1587,11.00 ,6.60 ,8.20 ,0.29 
神龙汽车有限公司,DC7160BB,新爱丽舍,MT5,1587,10.30 ,6.10 ,7.60 ,0.24 
神龙汽车有限公司,DC7160BB,新爱丽舍,AT4,1587,11.00 ,6.60 ,8.20 ,0.29 
神龙汽车有限公司,DC7160DAXC 16V,富康,MT5,1587,9.80 ,6.00 ,7.40 ,0.23 
神龙汽车有限公司,DC7160DAXC 16V,富康,AT4,1587,11.00 ,6.60 ,8.20 ,0.29 
神龙汽车有限公司,DC7160DB,新爱丽舍,MT5,1587,10.30 ,6.10 ,7.60 ,0.24 
神龙汽车有限公司,DC7160DB,新爱丽舍,AT4,1587,11.00 ,6.60 ,8.20 ,0.29 
神龙汽车有限公司,DC7162D,毕加索,MT5,1587,10.30 ,6.15 ,7.80 ,0.27 
神龙汽车有限公司,DC7163 16V,爱丽舍,MT5,1587,10.40 ,6.30 ,7.80 ,0.26 
神龙汽车有限公司,DC7163 16V,爱丽舍,AT4,1587,11.00 ,6.60 ,8.20 ,0.29 
神龙汽车有限公司,DC7163AT,新爱丽舍,MT5,1587,10.40 ,6.30 ,7.80 ,0.25 
神龙汽车有限公司,DC7163AT,新爱丽舍,AT4,1587,11.00 ,6.60 ,8.20 ,0.29 
神龙汽车有限公司,DC7163D 16V,爱丽舍,MT5,1587,10.40 ,6.30 ,7.80 ,0.26 
神龙汽车有限公司,DC7163D 16V,爱丽舍,AT4,1587,11.00 ,6.60 ,8.20 ,0.29 
神龙汽车有限公司,DC7163DT,新爱丽舍,MT5,1587,10.40 ,6.30 ,7.80 ,0.25 
神龙汽车有限公司,DC7163DT,新爱丽舍,AT4,1587,11.00 ,6.60 ,8.20 ,0.29 
神龙汽车有限公司,DC7163NT,新爱丽舍,MT5,1587,10.40 ,6.30 ,7.80 ,0.27 
神龙汽车有限公司,DC7164AB,307,MT5,1587,10.30 ,6.40 ,7.80 ,0.26 
神龙汽车有限公司,DC7164AB,307,AT4,1587,11.80 ,6.60 ,8.50 ,0.32 
神龙汽车有限公司,DC7164CTA 307,307,MT5,1587,10.30 ,6.40 ,7.80 ,0.27 
神龙汽车有限公司,DC7164CTA 307,307,AT4,1587,11.80 ,6.60 ,8.50 ,0.33 
神龙汽车有限公司,DC7164DB,307,MT5,1587,10.30 ,6.40 ,7.80 ,0.26 
神龙汽车有限公司,DC7164DB,307,AT4,1587,11.80 ,6.60 ,8.50 ,0.32 
神龙汽车有限公司,DC7164DTA 307,307,MT5,1587,10.30 ,6.40 ,7.80 ,0.27 
神龙汽车有限公司,DC7164DTA 307,307,AT4,1587,11.80 ,6.60 ,8.50 ,0.33 
神龙汽车有限公司,DC7165AB,世嘉,MT5,1587,10.40 ,6.70 ,7.60 ,0.25 
神龙汽车有限公司,DC7165AB,世嘉,AT4,1587,11.60 ,6.40 ,8.30 ,0.32 
神龙汽车有限公司,DC7165DB,世嘉,MT5,1587,10.40 ,6.70 ,7.60 ,0.25 
神龙汽车有限公司,DC7165DB,世嘉,AT4,1587,11.60 ,6.40 ,8.30 ,0.32 
神龙汽车有限公司,DC7166A 206,206,MT5,1587,8.80 ,5.40 ,6.60 ,0.18 
神龙汽车有限公司,DC7166A 206,206,AT4 ,1587,9.90 ,5.50 ,7.10 ,0.21 
神龙汽车有限公司,DC7166B 206,206,MT5,1587,8.80 ,5.40 ,6.60 ,0.18 
神龙汽车有限公司,DC7166B 206,206,AT4 ,1587,9.90 ,5.50 ,7.10 ,0.21 
神龙汽车有限公司,DC7166BBA,207,MT5,1587,9.00 ,5.40 ,6.70 ,0.19 
神龙汽车有限公司,DC7166BBA,207,AT4,1587,10.60 ,5.90 ,7.60 ,0.25 
神龙汽车有限公司,DC7166BT,207,MT5,1587,9.10 ,5.50 ,6.80 ,0.20 
神龙汽车有限公司,DC7166BT,207,AT4,1587,10.70 ,6.00 ,7.70 ,0.26 
神龙汽车有限公司,DC7166DB,206,MT5,1587,8.80 ,5.40 ,6.60 ,0.18 
神龙汽车有限公司,DC7166DB,206,AT4 ,1587,9.90 ,5.50 ,7.10 ,0.21 
神龙汽车有限公司,DC7166DBA,207,MT5,1587,9.00 ,5.40 ,6.70 ,0.19 
神龙汽车有限公司,DC7166DBA,207,AT4,1587,10.60 ,5.90 ,7.60 ,0.25 
神龙汽车有限公司,DC7166DT,207,MT5,1587,9.10 ,5.50 ,6.80 ,0.20 
神龙汽车有限公司,DC7166DT,207,AT4,1587,10.70 ,6.00 ,7.70 ,0.26 
神龙汽车有限公司,DC7168A,C2,MT5,1587,8.80 ,5.40 ,6.60 ,0.18 
神龙汽车有限公司,DC7168A,C2,AT4 ,1587,9.90 ,5.50 ,7.10 ,0.21 
神龙汽车有限公司,DC7168B,C2,MT5,1587,8.80 ,5.40 ,6.60 ,0.18 
神龙汽车有限公司,DC7168B,C2,AT4 ,1587,9.90 ,5.50 ,7.10 ,0.21 
神龙汽车有限公司,DC7168DB,C2,MT5,1587,8.80 ,5.40 ,6.60 ,0.18 
神龙汽车有限公司,DC7168DB,C2,AT4 ,1587,9.90 ,5.50 ,7.10 ,0.21 
神龙汽车有限公司,DC7200D AT,毕加索,AT4,1997,12.90 ,6.65 ,8.90 ,0.30 
神龙汽车有限公司,DC7204AB,307,MT5,1997,11.30 ,6.60 ,8.40 ,0.22 
神龙汽车有限公司,DC7204AB,307,AT4,1997,12.30 ,6.40 ,8.60 ,0.24 
神龙汽车有限公司,DC7204CTA 307,307,MT5,1997,11.30 ,6.60 ,8.40 ,0.23 
神龙汽车有限公司,DC7204CTA 307,307,AT4,1997,12.30 ,6.40 ,8.60 ,0.25 
神龙汽车有限公司,DC7204DB,307,MT5,1997,11.30 ,6.60 ,8.40 ,0.22 
神龙汽车有限公司,DC7204DB,307,AT4,1997,12.30 ,6.40 ,8.60 ,0.24 
神龙汽车有限公司,DC7204DTA 307,307,MT5,1997,11.30 ,6.60 ,8.40 ,0.23 
神龙汽车有限公司,DC7204DTA 307,307,AT4,1997,12.30 ,6.40 ,8.60 ,0.25 
神龙汽车有限公司,DC7205,凯旋,MT5,1997,11.30 ,6.50 ,8.30 ,0.23 
神龙汽车有限公司,DC7205,凯旋,AT4,1997,11.90 ,6.60 ,8.60 ,0.25 
神龙汽车有限公司,DC7205AB,世嘉,MT5,1997,11.40 ,6.50 ,8.20 ,0.22 
神龙汽车有限公司,DC7205AB,世嘉,AT4,1997,11.90 ,6.30 ,8.50 ,0.24 
神龙汽车有限公司,DC7205D,凯旋,MT5,1997,11.30 ,6.50 ,8.30 ,0.23 
神龙汽车有限公司,DC7205D,凯旋,AT4,1997,11.90 ,6.60 ,8.60 ,0.25 
神龙汽车有限公司,DC7205DB,世嘉,MT5,1997,11.40 ,6.50 ,8.20 ,0.22 
神龙汽车有限公司,DC7205DB,世嘉,AT4,1997,11.90 ,6.30 ,8.50 ,0.24 
沈阳华晨金杯汽车有限公司,SY7130FSBAA,骏捷FRV1.3手动,MT5,1299,10.29 ,6.26 ,7.74 ,0.33 
沈阳华晨金杯汽车有限公司,SY7130KSAA,骏捷FRV1.3手动,MT5,1299,9.74 ,5.93 ,7.34 ,0.30 
沈阳华晨金杯汽车有限公司,SY7130KSBAA,骏捷FRV1.3手动,MT5,1299,9.42 ,6.13 ,7.35 ,0.30 
沈阳华晨金杯汽车有限公司,SY7150WSBAA,骏捷FRV1.5手动,MT5,1495,8.77 ,6.12 ,7.10 ,0.23 
沈阳华晨金杯汽车有限公司,SY7160ESBAA,骏捷FRV1.6手动,MT5,1584,10.23 ,6.29 ,7.75 ,0.28 
沈阳华晨金杯汽车有限公司,SY7160EZBAA,骏捷FRV1.6自动,AT4,1584,10.27 ,7.31 ,8.40 ,0.34 
沈阳华晨金杯汽车有限公司,SY7160RSAA,骏捷FRV1.6手动,MT5,1584,9.72 ,6.11 ,7.44 ,0.26 
沈阳华晨金杯汽车有限公司,SY7160RSBAA,骏捷FRV1.6手动,MT5,1584,9.51 ,6.28 ,7.47 ,0.26 
沈阳华晨金杯汽车有限公司,SY7162VS,骏捷1.6手动,MT5,1584,10.50 ,6.03 ,7.70 ,0.28 
沈阳华晨金杯汽车有限公司,SY7162VSB,骏捷1.6手动,MT5,1584,10.14 ,6.83 ,8.06 ,0.31 
沈阳华晨金杯汽车有限公司,SY7180CSBBA,酷宝1.8手动,MT6,1793,11.12 ,6.78 ,8.38 ,0.22 
沈阳华晨金杯汽车有限公司,SY7180CSBBC,骏捷Wagon1.8手动,MT6,1793,11.61 ,7.45 ,8.99 ,0.25 
沈阳华晨金杯汽车有限公司,SY7180CZBBA,酷宝1.8自动,AT4,1793,13.56 ,7.11 ,9.47 ,0.28 
沈阳华晨金杯汽车有限公司,SY7180CZBBC,骏捷Wagon1.8自动,AT4,1793,14.44 ,7.25 ,9.89 ,0.30 
沈阳华晨金杯汽车有限公司,SY7180USBA,酷宝1.8手动,MT6,1793,11.77 ,7.24 ,8.91 ,0.25 
沈阳华晨金杯汽车有限公司,SY7180USBBA,酷宝1.8手动,MT6,1793,11.66 ,6.50 ,8.40 ,0.22 
沈阳华晨金杯汽车有限公司,SY7180UZBA,酷宝1.8自动,AT4,1793,11.26 ,6.75 ,8.41 ,0.22 
沈阳华晨金杯汽车有限公司,SY7180UZBBA,酷宝1.8自动,AT4,1793,13.62 ,7.15 ,9.50 ,0.29 
沈阳华晨金杯汽车有限公司,SY7181CSBBB,尊驰1.8手动,MT6,1793,11.61 ,7.45 ,8.99 ,0.24 
沈阳华晨金杯汽车有限公司,SY7181CZBBB,尊驰1.8自动,AT4,1793,14.44 ,7.25 ,9.89 ,0.30 
沈阳华晨金杯汽车有限公司,SY7181US,尊驰1.8手动,MT6,1793,11.77 ,7.07 ,8.80 ,0.23 
沈阳华晨金杯汽车有限公司,SY7181USB,尊驰1.8手动,MT6,1793,11.45 ,7.09 ,8.70 ,0.23 
沈阳华晨金杯汽车有限公司,SY7181UZ,尊驰1.8自动,AT4,1793,14.00 ,7.60 ,9.90 ,0.30 
沈阳华晨金杯汽车有限公司,SY7181UZB,尊驰1.8自动,AT4,1793,13.15 ,6.78 ,9.12 ,0.26 
沈阳华晨金杯汽车有限公司,SY7182CSBBB,骏捷1.8手动,MT6,1793,11.61 ,7.45 ,8.99 ,0.24 
沈阳华晨金杯汽车有限公司,SY7182CZBBB,骏捷1.8自动,AT4,1793,14.44 ,7.25 ,9.89 ,0.29 
沈阳华晨金杯汽车有限公司,SY7182US,骏捷1.8手动,MT6,1793,12.19 ,6.60 ,8.70 ,0.22 
沈阳华晨金杯汽车有限公司,SY7182USB,骏捷1.8手动,MT6,1793,11.45 ,7.09 ,8.70 ,0.22 
沈阳华晨金杯汽车有限公司,SY7182UZ,骏捷1.8自动,AT4,1793,14.00 ,7.60 ,9.90 ,0.29 
沈阳华晨金杯汽车有限公司,SY7182UZB,骏捷1.8自动,AT4,1793,13.15 ,6.78 ,9.12 ,0.25 
沈阳华晨金杯汽车有限公司,SY7180DSBBA,酷宝1.8手动,MT5,1834,11.04 ,6.70 ,8.30 ,0.26 
沈阳华晨金杯汽车有限公司,SY7180DSBBC,骏捷Wagon1.8手动,MT5,1834,11.27 ,7.15 ,8.67 ,0.28 
沈阳华晨金杯汽车有限公司,SY7180HSBA,酷宝1.8手动,MT5,1834,11.18 ,6.97 ,8.53 ,0.27 
沈阳华晨金杯汽车有限公司,SY7180HSBBA,酷宝1.8手动,MT5,1834,11.37 ,6.82 ,8.50 ,0.27 
沈阳华晨金杯汽车有限公司,SY7181DSBBB,尊驰1.8手动,MT5,1834,10.74 ,6.87 ,8.30 ,0.25 
沈阳华晨金杯汽车有限公司,SY7181HS,尊驰1.8手动,MT5,1834,12.10 ,6.50 ,8.60 ,0.27 
沈阳华晨金杯汽车有限公司,SY7181HSB,尊驰1.8手动,MT5,1834,10.56 ,6.63 ,8.09 ,0.24 
沈阳华晨金杯汽车有限公司,SY7182DSBBB,骏捷1.8手动,MT5,1834,11.12 ,6.48 ,8.20 ,0.24 
沈阳华晨金杯汽车有限公司,SY7182DZBBB,骏捷1.8自动,AT4,1834,11.56 ,7.09 ,8.74 ,0.28 
沈阳华晨金杯汽车有限公司,SY7182HS,骏捷1.8手动,MT5,1834,11.90 ,6.40 ,8.50 ,0.26 
沈阳华晨金杯汽车有限公司,SY7182HSB,骏捷1.8手动,MT5,1834,11.21 ,6.82 ,8.44 ,0.26 
沈阳华晨金杯汽车有限公司,SY7200NZBBA,酷宝2.0自动,AT4,1997,13.80 ,6.53 ,9.20 ,0.30 
沈阳华晨金杯汽车有限公司,SY7201M,尊驰2.0手动,MT5,1997,13.77 ,6.07 ,8.92 ,0.29 
沈阳华晨金杯汽车有限公司,SY7201NZBBB,尊驰2.0自动,AT4,1997,12.32 ,7.83 ,9.46 ,0.31 
沈阳华晨金杯汽车有限公司,SY7202M,骏捷2.0手动,MT5,1997,13.77 ,6.07 ,8.92 ,0.29 
沈阳华晨金杯汽车有限公司,SY7242P,骏捷2.4手动,MT5,2350,13.05 ,7.20 ,9.30 ,0.30 
天津一汽丰田汽车有限公司,TV7131GL-i,威驰(VIOS),AT4,1299,8.86 ,5.55 ,6.90 ,0.22 
天津一汽丰田汽车有限公司,TV7131GL-iD ,威驰(VIOS),AT4,1299,8.75 ,5.54 ,6.90 ,0.22 
天津一汽丰田汽车有限公司,TV7131GL-iM,威驰(VIOS),MT5,1299,7.89 ,5.28 ,6.40 ,0.19 
天津一汽丰田汽车有限公司,TV7131GL-iMD,威驰(VIOS),MT5,1299,8.05 ,5.43 ,6.40 ,0.19 
天津一汽丰田汽车有限公司,TV7160DLX,花冠 EX(COROLLA EX),MT5,1598,8.72 ,5.45 ,6.80 ,0.16 
天津一汽丰田汽车有限公司,TV7160DLXD,花冠 EX(COROLLA EX),MT5,1598,8.78 ,5.43 ,6.80 ,0.16 
天津一汽丰田汽车有限公司,TV7160DLX-i,花冠 EX(COROLLA EX),MT5,1598,8.72 ,5.45 ,6.80 ,0.16 
天津一汽丰田汽车有限公司,TV7160DLX-iD,花冠 EX(COROLLA EX),MT5,1598,8.78 ,5.43 ,6.80 ,0.16 
天津一汽丰田汽车有限公司,TV7160G,花冠 EX(COROLLA EX),AT4,1598,9.28 ,5.52 ,7.00 ,0.17 
天津一汽丰田汽车有限公司,TV7160GD,花冠 EX(COROLLA EX),AT4,1598,9.16 ,5.78 ,7.00 ,0.17 
天津一汽丰田汽车有限公司,TV7160GM,花冠 EX(COROLLA EX),MT5,1598,8.72 ,5.45 ,6.80 ,0.16 
天津一汽丰田汽车有限公司,TV7160GMD,花冠 EX(COROLLA EX),MT5,1598,8.78 ,5.43 ,6.80 ,0.16 
天津一汽丰田汽车有限公司,TV7161GL,卡罗拉(COROLLA),AT4,1598,9.56 ,5.82 ,7.20 ,0.18 
天津一汽丰田汽车有限公司,TV7161GLD,卡罗拉(COROLLA),AT4,1598,9.27 ,5.83 ,7.20 ,0.18 
天津一汽丰田汽车有限公司,TV7161GLM,卡罗拉(COROLLA),MT5,1598,9.27 ,5.62 ,7.00 ,0.17 
天津一汽丰田汽车有限公司,TV7161GLMD,卡罗拉(COROLLA),MT5,1598,9.09 ,5.57 ,7.00 ,0.17 
天津一汽丰田汽车有限公司,TV7162GL-i,威驰(VIOS),AT4,1598,9.08 ,5.59 ,7.10 ,0.17 
天津一汽丰田汽车有限公司,TV7162GL-iD,威驰(VIOS),AT4,1598,9.35 ,5.71 ,7.10 ,0.17 
天津一汽丰田汽车有限公司,TV7162GL-iM,威驰(VIOS),MT5,1598,8.62 ,5.37 ,6.70 ,0.15 
天津一汽丰田汽车有限公司,TV7162GL-iMD,威驰(VIOS),MT5,1598,8.04 ,5.36 ,6.70 ,0.15 
天津一汽丰田汽车有限公司,TV7162GL-S,威驰(VIOS),AT4,1598,9.08 ,5.59 ,7.10 ,0.17 
天津一汽丰田汽车有限公司,TV7162GL-SD,威驰(VIOS),AT4,1598,9.35 ,5.71 ,7.10 ,0.17 
天津一汽丰田汽车有限公司,TV7162GLX-i,威驰(VIOS),AT4,1598,9.08 ,5.59 ,7.10 ,0.17 
天津一汽丰田汽车有限公司,TV7162GLX-iD,威驰(VIOS),AT4,1598,9.35 ,5.71 ,7.10 ,0.17 
天津一汽丰田汽车有限公司,TV7181GL-i,卡罗拉(COROLLA),AT4,1798,9.60 ,6.05 ,7.40 ,0.18 
天津一汽丰田汽车有限公司,TV7181GL-iD,卡罗拉(COROLLA),AT4,1798,10.15 ,5.82 ,7.40 ,0.18 
天津一汽丰田汽车有限公司,TV7181GL-iM,卡罗拉(COROLLA),MT6,1798,9.45 ,5.82 ,7.30 ,0.17 
天津一汽丰田汽车有限公司,TV7181GL-iMD,卡罗拉(COROLLA),MT6,1798,9.52 ,5.86 ,7.30 ,0.17 
天津一汽丰田汽车有限公司,TV7181GL-S,卡罗拉(COROLLA),AT4,1798,9.60 ,6.05 ,7.40 ,0.18 
天津一汽丰田汽车有限公司,TV7181GL-SD,卡罗拉(COROLLA),AT4,1798,10.15 ,5.82 ,7.40 ,0.18 
天津一汽丰田汽车有限公司,TV7181GL-SM,卡罗拉(COROLLA),MT6,1798,9.45 ,5.82 ,7.30 ,0.17 
天津一汽丰田汽车有限公司,TV7181GL-SMD,卡罗拉(COROLLA),MT6,1798,9.52 ,5.86 ,7.30 ,0.17 
天津一汽丰田汽车有限公司,TV7181GLX-i,卡罗拉(COROLLA),AT4,1798,9.60 ,6.05 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181GLX-iA,卡罗拉(COROLLA),AT4,1798,9.60 ,6.05 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181GLX-iAD,卡罗拉(COROLLA),AT4,1798,10.15 ,5.82 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181GLX-iB,卡罗拉(COROLLA),AT4,1798,9.60 ,6.05 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181GLX-iBD,卡罗拉(COROLLA),AT4,1798,10.15 ,5.82 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181GLX-iD,卡罗拉(COROLLA),AT4,1798,10.15 ,5.82 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181GLX-iM,卡罗拉(COROLLA),MT6,1798,9.45 ,5.82 ,7.30 ,0.18 
天津一汽丰田汽车有限公司,TV7181GLX-iMB,卡罗拉(COROLLA),MT6,1798,9.45 ,5.82 ,7.30 ,0.18 
天津一汽丰田汽车有限公司,TV7181GLX-iMBD,卡罗拉(COROLLA),MT6,1798,9.52 ,5.86 ,7.30 ,0.18 
天津一汽丰田汽车有限公司,TV7181GLX-iMD,卡罗拉(COROLLA),MT6,1798,9.52 ,5.86 ,7.30 ,0.18 
天津一汽丰田汽车有限公司,TV7181GLX-S,卡罗拉(COROLLA),AT4,1798,9.60 ,6.05 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181GLX-SA,卡罗拉(COROLLA),AT4,1798,9.60 ,6.05 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181GLX-SAD,卡罗拉(COROLLA),AT4,1798,10.15 ,5.82 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181GLX-SD,卡罗拉(COROLLA),AT4,1798,10.15 ,5.82 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181GLX-SM,卡罗拉(COROLLA),MT6,1798,9.45 ,5.82 ,7.30 ,0.18 
天津一汽丰田汽车有限公司,TV7181GLX-SMD,卡罗拉(COROLLA),MT6,1798,9.52 ,5.86 ,7.30 ,0.18 
天津一汽丰田汽车有限公司,TV7181PREMIUM,卡罗拉(COROLLA),AT4,1798,9.60 ,6.05 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181PREMIUMAVN,卡罗拉(COROLLA),AT4,1798,9.60 ,6.05 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181PREMIUMAVND,卡罗拉(COROLLA),AT4,1798,10.15 ,5.82 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7181PREMIUMD,卡罗拉(COROLLA),AT4,1798,10.15 ,5.82 ,7.50 ,0.19 
天津一汽丰田汽车有限公司,TV7250,皇冠(CROWN),AT6,2497,13.37 ,6.92 ,9.50 ,0.23 
