安徽江淮汽车股份有限公司,HFC7130AF,同悦,MT5,1299,9.52,6.44,7.55 ,0.30 
天津一汽丰田汽车有限公司,TV7250D,皇冠(CROWN),AT6,2497,13.51 ,6.95 ,9.50 ,0.23 
天津一汽丰田汽车有限公司,TV7250Royal,皇冠(CROWN),AT6,2497,13.37 ,6.92 ,9.50 ,0.23 
天津一汽丰田汽车有限公司,TV7250RoyalA,皇冠(CROWN),AT6,2497,13.37 ,6.92 ,9.50 ,0.24 
天津一汽丰田汽车有限公司,TV7250RoyalAD,皇冠(CROWN),AT6,2497,13.51 ,6.95 ,9.50 ,0.24 
天津一汽丰田汽车有限公司,TV7250RoyalD,皇冠(CROWN),AT6,2497,13.51 ,6.95 ,9.50 ,0.23 
天津一汽丰田汽车有限公司,TV7250S4,锐志(REIZ),AT6,2497,13.37 ,6.83 ,9.50 ,0.22 
天津一汽丰田汽车有限公司,TV7250S4D,锐志(REIZ),AT6,2497,13.24 ,6.82 ,9.50 ,0.22 
天津一汽丰田汽车有限公司,TV7250S4SP,锐志(REIZ),AT6,2497,13.37 ,6.83 ,9.50 ,0.23 
天津一汽丰田汽车有限公司,TV7250S4SPD,锐志(REIZ),AT6,2497,13.24 ,6.82 ,9.50 ,0.23 
天津一汽丰田汽车有限公司,TV7250V4,锐志(REIZ),AT6,2497,13.37 ,6.83 ,9.50 ,0.22 
天津一汽丰田汽车有限公司,TV7250V4D,锐志(REIZ),AT6,2497,13.24 ,6.82 ,9.50 ,0.22 
天津一汽丰田汽车有限公司,TV7250V4NS,锐志(REIZ),AT6,2497,13.37 ,6.83 ,9.50 ,0.23 
天津一汽丰田汽车有限公司,TV7250V4NSD,锐志(REIZ),AT6,2497,13.24 ,6.82 ,9.50 ,0.23 
天津一汽丰田汽车有限公司,TV7250V4S,锐志(REIZ),AT6,2497,13.37 ,6.83 ,9.50 ,0.23 
天津一汽丰田汽车有限公司,TV7250V4SD,锐志(REIZ),AT6,2497,13.24 ,6.82 ,9.50 ,0.23 
天津一汽丰田汽车有限公司,TV7250V4SG,锐志(REIZ),AT6,2497,13.37 ,6.83 ,9.50 ,0.23 
天津一汽丰田汽车有限公司,TV7250V4SGD,锐志(REIZ),AT6,2497,13.24 ,6.82 ,9.50 ,0.23 
天津一汽丰田汽车有限公司,TV7300Royal3,皇冠(CROWN),AT6,2995,13.83 ,6.80 ,9.40 ,0.20 
天津一汽丰田汽车有限公司,TV7300Royal3D,皇冠(CROWN),AT6,2995,13.73 ,6.83 ,9.40 ,0.20 
天津一汽丰田汽车有限公司,TV7300RoyalSln3,皇冠(CROWN),AT6,2995,13.83 ,6.80 ,9.40 ,0.20 
天津一汽丰田汽车有限公司,TV7300RoyalSln3B,皇冠(CROWN),AT6,2995,13.83 ,6.80 ,9.40 ,0.20 
天津一汽丰田汽车有限公司,TV7300RoyalSln3BD,皇冠(CROWN),AT6,2995,13.73 ,6.83 ,9.40 ,0.20 
天津一汽丰田汽车有限公司,TV7300RoyalSln3D,皇冠(CROWN),AT6,2995,13.73 ,6.83 ,9.40 ,0.20 
天津一汽丰田汽车有限公司,TV7300RoyalSln3S,皇冠(CROWN),AT6,2995,13.83 ,6.80 ,9.40 ,0.20 
天津一汽丰田汽车有限公司,TV7300RoyalSln3SD,皇冠(CROWN),AT6,2995,13.73 ,6.83 ,9.40 ,0.20 
天津一汽丰田汽车有限公司,TV7300RoyalSlnG3,皇冠(CROWN),AT6,2995,13.83 ,6.80 ,9.40 ,0.20 
天津一汽丰田汽车有限公司,TV7300RoyalSlnG3D,皇冠(CROWN),AT6,2995,13.73 ,6.83 ,9.40 ,0.20 
天津一汽丰田汽车有限公司,TV7300V4NS,锐志(REIZ),AT6,2995,13.90 ,6.79 ,9.70 ,0.21 
天津一汽丰田汽车有限公司,TV7300V4NSD,锐志(REIZ),AT6,2995,13.43 ,6.99 ,9.70 ,0.21 
天津一汽夏利汽车股份有限公司,TJ7101A,夏利,MT5,993,8.04 ,5.04 ,6.50 ,0.27 
天津一汽夏利汽车股份有限公司,TJ7101AE3 ,夏利,MT5,993,7.78 ,5.23 ,6.50 ,0.27 
天津一汽夏利汽车股份有限公司,TJ7101AU,夏利,MT5,993,8.04 ,5.04 ,6.50 ,0.28 
天津一汽夏利汽车股份有限公司,TJ7101AUE3,夏利,MT5,993,7.78 ,5.23 ,6.50 ,0.28 
天津一汽夏利汽车股份有限公司,TJ7101BE3 ,夏利N3,MT5,993,7.78 ,5.23 ,6.50 ,0.27 
天津一汽夏利汽车股份有限公司,TJ7101BUE3,夏利N3,MT5,993,7.78 ,5.23 ,6.50 ,0.28 
天津一汽夏利汽车股份有限公司,TJ7102B,夏利N3,MT5,993,7.61 ,5.08 ,6.20 ,0.21 
天津一汽夏利汽车股份有限公司,TJ7102BE3,夏利N3,MT5,993,7.21 ,4.97 ,6.10 ,0.20 
天津一汽夏利汽车股份有限公司,TJ7102BE4,夏利N3,MT5,993,7.12 ,4.88 ,6.10 ,0.20 
天津一汽夏利汽车股份有限公司,TJ7102BU,夏利N3,MT5,993,7.61 ,5.08 ,6.20 ,0.22 
天津一汽夏利汽车股份有限公司,TJ7102BUE3,夏利N3,MT5,993,7.21 ,4.97 ,6.10 ,0.21 
天津一汽夏利汽车股份有限公司,TJ7102BUE4,夏利N3,MT5,993,7.12 ,4.88 ,6.10 ,0.21 
天津一汽夏利汽车股份有限公司,TJ7111B,夏利N3,MT5,1052,8.04 ,4.97 ,6.50 ,0.25 
天津一汽夏利汽车股份有限公司,TJ7111BU,夏利N3,MT5,1052,8.04 ,4.97 ,6.50 ,0.26 
天津一汽夏利汽车股份有限公司,CA7130E,威志,MT5,1342,9.08 ,5.52 ,7.00 ,0.21 
天津一汽夏利汽车股份有限公司,CA7130E3,威志,MT5,1342,9.05 ,5.53 ,7.00 ,0.21 
天津一汽夏利汽车股份有限公司,CA7130E4,威志,MT5,1342,8.61 ,5.65 ,7.00 ,0.21 
天津一汽夏利汽车股份有限公司,CA7136E30,威姿,MT5,1342,9.02 ,5.60 ,7.00 ,0.22 
天津一汽夏利汽车股份有限公司,CA7136ZE,威姿,AT4,1342,9.90 ,6.30 ,7.60 ,0.30 
天津一汽夏利汽车股份有限公司,CA7150E3,威志,MT5,1498,9.31 ,5.52 ,7.00 ,0.19 
天津一汽夏利汽车股份有限公司,CA7150U,威志,MT5,1498,9.14 ,5.90 ,7.30 ,0.22 
天津一汽夏利汽车股份有限公司,CA7150UE3 ,威志,MT5,1498,8.89 ,5.93 ,7.50 ,0.23 
天津一汽夏利汽车股份有限公司,CA7150UE3Z1,威志,AMT5,1498,8.89 ,5.93 ,7.50 ,0.23 
天津一汽夏利汽车股份有限公司,CA7150UE4,威志,MT5,1498,9.29 ,6.23 ,7.50 ,0.23 
天津一汽夏利汽车股份有限公司,CA7150UE4Z1,威志,AMT5,1498,9.29 ,6.23 ,7.50 ,0.23 
天津一汽夏利汽车股份有限公司,CA7150UZ1,威志,AMT5,1498,10.17 ,5.88 ,7.50 ,0.23 
天津一汽夏利汽车股份有限公司,CA7156UE,威乐,MT5,1498,9.50 ,5.95 ,7.30 ,0.22 
天津一汽夏利汽车股份有限公司,CA7156UE3,威乐,MT5,1498,9.50 ,6.20 ,7.50 ,0.23 
天津一汽夏利汽车股份有限公司,CA7156UE4,威乐,MT5,1498,9.29 ,6.23 ,7.50 ,0.23 
天津一汽夏利汽车股份有限公司,CA7156UZE,威乐,AT4,1498,10.10 ,6.40 ,7.80 ,0.30 
一汽-大众汽车有限公司,FV7160CiFG,捷达 JETTA,MT5,1595,10.16 ,5.84 ,7.50 ,0.25 
一汽-大众汽车有限公司,FV7160CiXG,捷达 JETTA,MT5,1595,10.16 ,5.84 ,7.40 ,0.25 
一汽-大众汽车有限公司,FV7162G,宝来 BORA,MT5,1595,10.96 ,6.14 ,7.90 ,0.28 
一汽-大众汽车有限公司,FV7162XATE,宝来 BORA,AT6,1595,10.36 ,6.57 ,8.00 ,0.29 
一汽-大众汽车有限公司,FV7162XATG,宝来 BORA,AT6,1595,10.36 ,6.57 ,8.00 ,0.29 
一汽-大众汽车有限公司,FV7162XE,宝来 BORA,MT5,1595,10.12 ,6.18 ,7.60 ,0.25 
一汽-大众汽车有限公司,FV7162XG,宝来 BORA,MT5,1595,10.12 ,6.18 ,7.60 ,0.25 
一汽-大众汽车有限公司,FV7164G,高尔夫Golf,MT5,1595,10.62 ,6.03 ,7.70 ,0.27 
一汽-大众汽车有限公司,FV7166ATG,速腾 SAGITAR,AT6,1595,10.69 ,6.02 ,7.70 ,0.28 
一汽-大众汽车有限公司,FV7166G,速腾 SAGITAR,MT5,1595,10.33 ,5.94 ,7.60 ,0.27 
一汽-大众汽车有限公司,FV7183TCVTG,奥迪 AUDI A4,CVT,1781,10.58 ,6.02 ,7.70 ,0.18 
一汽-大众汽车有限公司,FV7183TG,奥迪 AUDI A4,MT6,1781,10.23 ,5.81 ,7.50 ,0.17 
一汽-大众汽车有限公司,FV7186TATG,速腾 SAGITAR,AT6,1798,11.74 ,6.75 ,8.60 ,0.23 
一汽-大众汽车有限公司,FV7186TG,速腾 SAGITAR,MT5,1798,10.13 ,6.01 ,7.50 ,0.17 
一汽-大众汽车有限公司,FV7187TATG,迈腾  MAGOTAN,AT6,1798,11.68 ,6.51 ,8.50 ,0.23 
一汽-大众汽车有限公司,FV7187TDQG,迈腾  MAGOTAN,DQ6,1798,10.35 ,6.72 ,8.10 ,0.21 
一汽-大众汽车有限公司,FV7187TG,迈腾  MAGOTAN,MT5,1798,10.54 ,6.11 ,7.70 ,0.18 
一汽-大众汽车有限公司,FV7207TDQG,迈腾  MAGOTAN,DQ6,1798,10.69 ,6.82 ,8.30 ,0.17 
一汽-大众汽车有限公司,FV7201TCVTG,奥迪 AUDI A6,CVT,1984,11.49 ,6.73 ,8.50 ,0.22 
一汽-大众汽车有限公司,FV7201TFCVTG,奥迪 AUDI A6,CVT,1984,11.79 ,6.42 ,8.30 ,0.20 
一汽-大众汽车有限公司,FV7201TFG,奥迪 AUDI A6,MT6,1984,11.79 ,6.29 ,8.30 ,0.20 
一汽-大众汽车有限公司,FV7203TCVTG,奥迪 AUDI A4,CVT,1984,11.65 ,6.32 ,8.50 ,0.18 
一汽-大众汽车有限公司,FV7203TFCVTG,奥迪 AUDI A4,CVT,1984,10.98 ,6.01 ,7.80 ,0.17 
一汽-大众汽车有限公司,FV7206ATG,速腾 SAGITAR,AT6,1984,10.89 ,6.03 ,7.80 ,0.25 
一汽-大众汽车有限公司,FV7206G,速腾 SAGITAR,MT5,1984,10.26 ,6.07 ,7.70 ,0.24 
一汽-大众汽车有限公司,FV7207G,迈腾  MAGOTAN,MT5,1984,11.27 ,6.38 ,8.20 ,0.27 
一汽-大众汽车有限公司,FV7207TATG,迈腾  MAGOTAN,AT6,1984,11.57 ,6.74 ,8.60 ,0.19 
一汽-大众汽车有限公司,FV7202XATG,宝来 BORA,AT6,2000,11.24 ,7.03 ,8.60 ,0.28 
一汽-大众汽车有限公司,FV7202XG,宝来 BORA,MT5,2000,10.28 ,6.31 ,7.80 ,0.22 
一汽-大众汽车有限公司,FV7241CVTG,奥迪 AUDI A6,CVT,2393,12.23 ,6.71 ,8.80 ,0.22 
一汽-大众汽车有限公司,FV7241FCVTG,奥迪 AUDI A6,CVT,2393,12.11 ,6.91 ,8.80 ,0.22 
一汽-大众汽车有限公司,FV7281CVTG,奥迪 AUDI A6,CVT,2773,13.89 ,8.16 ,10.30 ,0.26 
一汽-大众汽车有限公司,FV7281FATG,奥迪 AUDI A6,AT6,2773,15.10 ,7.90 ,10.50 ,0.27 
一汽-大众汽车有限公司,FV7281FCVTG,奥迪 AUDI A6,CVT,2773,13.40 ,6.90 ,9.30 ,0.20 
一汽-大众汽车有限公司,FV7301TFATG,奥迪 AUDI A6,AT6,2995,15.80 ,8.10 ,10.90 ,0.22 
一汽-大众汽车有限公司,FV7321ATG,奥迪 AUDI A6,AT6,3123,14.53 ,8.79 ,11.00 ,0.25 
一汽-大众汽车有限公司,FV7321CVTG,奥迪 AUDI A6,CVT,3123,14.33 ,8.49 ,10.60 ,0.22 
一汽-大众汽车有限公司,FV7323FATG,奥迪 AUDI A4,AT6,3123,14.60 ,8.00 ,10.40 ,0.22 
一汽海马汽车有限公司,HMC7163A4S0,海福星,MT5,1584,10.47 ,6.26 ,8.00 ,0.28 
一汽海马汽车有限公司,HMC7163E3A,海福星,MT5,1584,9.99 ,6.03 ,7.30 ,0.23 
一汽海马汽车有限公司,HMC7162AE3,福美来,MT5,1598,9.50 ,6.08 ,7.28 ,0.25 
一汽海马汽车有限公司,HMC7162AE3,福美来,AT4,1598,10.71 ,6.28 ,7.95 ,0.31 
一汽海马汽车有限公司,HMC7162AE3A,福美来,MT5,1598,9.48 ,5.54 ,7.10 ,0.24 
一汽海马汽车有限公司,HMC7162AE3B,福美来,AT4,1598,10.78 ,6.09 ,7.90 ,0.31 
一汽海马汽车有限公司,HMC7185A3,海马3,MT5,1839,10.91 ,7.35 ,8.60 ,0.30 
一汽海马汽车有限公司,HMC7185A3H0,欢动,MT5,1839,10.10 ,6.99 ,8.20 ,0.28 
一汽海马汽车有限公司,HMC7185A4,海马3,MT5,1839,10.13 ,6.76 ,8.60 ,0.30 
一汽海马汽车有限公司,HMC7185A4H0,欢动,MT5,1839,10.11 ,7.03 ,8.20 ,0.28 
一汽海马汽车有限公司,HMC7185B3,海马3,CVT,1839,11.61 ,7.83 ,9.20 ,0.35 
一汽海马汽车有限公司,HMC7185B3H0,欢动,CVT,1839,10.63 ,7.51 ,8.80 ,0.32 
一汽海马汽车有限公司,HMC7185B4,海马3,CVT,1839,11.13 ,8.01 ,9.20 ,0.35 
一汽海马汽车有限公司,HMC7185B4H0,欢动,CVT,1839,10.59 ,7.32 ,8.80 ,0.32 
一汽吉林汽车有限公司,CA7130,森雅,MT5,1298,10.11 ,6.34 ,8.10 ,0.33 
一汽吉林汽车有限公司,CA7150,森雅,MT5,1495,10.40 ,6.52 ,8.10 ,0.28 
一汽吉林汽车有限公司,CA7150A,森雅,AT4,1495,10.57 ,7.04 ,8.60 ,0.30 
一汽吉林汽车有限公司,CA7151,森雅,MT5,1495,9.12 ,6.02 ,7.60 ,0.24 
一汽吉林汽车有限公司,CA7151A,森雅,AT4,1495,9.25 ,6.10 ,8.20 ,0.29 
浙江豪情汽车制造有限公司,HQ7131,吉利熊猫,MT5,1342,8.65 ,5.85 ,6.88 ,0.23 
浙江豪情汽车制造有限公司,JL7152AU,吉利金刚,MT5,1498,9.61 ,6.18 ,7.45 ,0.24 
浙江豪情汽车制造有限公司,JL7152B1D,吉利金鹰,MT5,1498,9.67 ,5.91 ,7.29 ,0.23 
浙江豪情汽车制造有限公司,JL7152B1U,吉利金鹰,MT5,1498,9.61 ,6.18 ,7.45 ,0.23 
浙江豪情汽车制造有限公司,JL7152D,吉利金刚,MT5,1498,9.67 ,5.91 ,7.29 ,0.23 
浙江豪情汽车制造有限公司,JL7152U,吉利金刚,MT5,1498,9.61 ,6.18 ,7.45 ,0.24 
浙江豪情汽车制造有限公司,JL7152U1,吉利金刚,MT5,1498,9.65 ,6.22 ,7.49 ,0.24 
浙江豪情汽车制造有限公司,JL7153D,吉利远景,MT5,1498,8.76 ,4.46 ,6.05 ,0.14 
浙江豪情汽车制造有限公司,JL7185XU1,吉利美人豹,MT5,1762,9.74 ,6.06 ,7.42 ,0.20 
浙江豪情汽车制造有限公司,JL7180,吉利远景,MT5,1792,10.24 ,5.94 ,7.53 ,0.17 
浙江豪情汽车制造有限公司,JL7180D,吉利远景,MT5,1792,10.60 ,6.33 ,7.90 ,0.19 
浙江豪情汽车制造有限公司,JL7180U1,吉利远景,MT5,1792,10.72 ,6.06 ,7.77 ,0.18 
浙江吉利汽车有限公司,MR7131AU,自由舰,MT5,1342,9.92 ,6.06 ,7.47 ,0.25 
浙江吉利汽车有限公司,MR7131AU1,自由舰,MT5,1342,9.80 ,6.01 ,7.42 ,0.25 
浙江吉利汽车有限公司,MR7131D,自由舰,MT5,1342,9.85 ,6.06 ,7.45 ,0.26 
浙江吉利汽车有限公司,MR7151AU,自由舰,MT5,1498,9.98 ,6.04 ,7.49 ,0.25 
浙江吉利汽车有限公司,MR7151AU1,自由舰,MT5,1498,9.84 ,6.11 ,7.49 ,0.25 
浙江吉利汽车有限公司,MR7180,吉利远景,MT5,1792,10.38 ,5.88 ,7.55 ,0.19 
浙江吉利汽车有限公司,MR7180D,吉利远景,MT5,1792,10.26 ,5.96 ,7.54 ,0.19 
浙江吉利汽车有限公司,MR7180U1,吉利远景,MT5,1792,9.90 ,5.91 ,7.40 ,0.19 
中国第一汽车集团公司,CA7201AT ,马六,AMT5,1999,11.63 ,5.87 ,8.00 ,0.21 
中国第一汽车集团公司,CA7201AT3 ,马六,AMT5,1999,11.63 ,5.87 ,8.00 ,0.21 
中国第一汽车集团公司,CA7201AT4 ,马六,AMT5,1999,11.51 ,5.96 ,7.97 ,0.20 
中国第一汽车集团公司,CA7201MT ,马六,MT6,1999,11.51 ,5.78 ,7.80 ,0.19 
中国第一汽车集团公司,CA7201MT3 ,马六,MT6,1999,11.51 ,5.78 ,7.80 ,0.19 
中国第一汽车集团公司,CA7201MT4 ,马六,MT6,1999,11.14 ,5.91 ,7.80 ,0.19 
中国第一汽车集团公司,CA7202AT ,马六,AMT5,1999,11.63 ,5.87 ,7.97 ,0.21 
中国第一汽车集团公司,CA7202AT3 ,马六,AMT5,1999,11.63 ,5.87 ,7.97 ,0.21 
中国第一汽车集团公司,CA7202AT4 ,马六,AMT5,1999,11.51 ,5.96 ,7.97 ,0.21 
中国第一汽车集团公司,CA7204MT ,奔腾,MT6,1999,11.11 ,6.16 ,7.98 ,0.21 
中国第一汽车集团公司,CA7204MT2 ,奔腾,MT6,1999,11.11 ,6.16 ,7.98 ,0.21 
中国第一汽车集团公司,CA7204MT4 ,奔腾,MT6,1999,11.16 ,5.97 ,7.85 ,0.20 
中国第一汽车集团公司,CA7204AT ,奔腾,AMT5,1999,12.52 ,5.98 ,8.39 ,0.23 
中国第一汽车集团公司,CA7204AT2 ,奔腾,AMT5,1999,12.52 ,5.98 ,8.39 ,0.23 
中国第一汽车集团公司,CA7204AT4 ,奔腾,AMT5,1999,11.38 ,6.12 ,8.05 ,0.21 
中国第一汽车集团公司,CA7231AT ,马六,AMT5,2261,11.62 ,6.13 ,8.15 ,0.19 
中国第一汽车集团公司,CA7231AT3 ,马六,AMT5,2261,11.62 ,6.13 ,8.15 ,0.19 
中国第一汽车集团公司,CA7231AT4 ,马六,AMT5,2261,11.49 ,6.02 ,8.00 ,0.19 
中国第一汽车集团公司,CA7232AT ,马六,AMT5,2261,11.62 ,6.13 ,8.15 ,0.19 
中国第一汽车集团公司,CA7232AT3 ,马六,AMT5,2261,11.62 ,6.13 ,8.15 ,0.19 
中国第一汽车集团公司,CA7232AT4 ,马六,AMT5,2261,11.49 ,6.02 ,8.00 ,0.19 
中国第一汽车集团公司,CA7234AT ,奔腾,AMT5,2261,12.01 ,6.11 ,8.27 ,0.20 
中国第一汽车集团公司,CA7234AT2 ,奔腾,AMT5,2261,12.01 ,6.11 ,8.27 ,0.20 
中国第一汽车集团公司,CA7234AT4 ,奔腾,AMT5,2261,11.42 ,6.17 ,8.10 ,0.20 
中国第一汽车集团公司,CA7300N3 ,红旗HQ3,AT6,2995,14.03 ,7.36 ,9.81 ,0.22 
中国第一汽车集团公司,CA7300N4 ,红旗HQ3,AT6,2995,13.74 ,6.71 ,9.81 ,0.22 
中国第一汽车集团公司,CA7430N3 ,红旗HQ3,AT6,4293,15.32 ,8.34 ,10.90 ,0.23 
中国第一汽车集团公司,CA7430N4 ,红旗HQ3,AT6,4293,15.30 ,8.31 ,10.90 ,0.23 
重庆长安铃木汽车有限公司,SC7130D,羚羊,MT5,1301,8.35 ,5.60 ,6.62 ,0.19 
重庆长安铃木汽车有限公司,SC7132D,雨燕,MT5,1301,8.55 ,5.67 ,6.73 ,0.22 
重庆长安铃木汽车有限公司,SC7132E,雨燕,AT4,1301,9.35 ,5.45 ,7.10 ,0.25 
重庆长安铃木汽车有限公司,SC7132F,雨燕,MT5,1301,8.49 ,5.57 ,6.73 ,0.22 
重庆长安铃木汽车有限公司,SC7132G,雨燕,AT4,1301,9.12 ,5.61 ,7.10 ,0.25 
重庆长安铃木汽车有限公司,SC7135A,羚羊,MT5,1301,8.35 ,5.60 ,6.62 ,0.19 
重庆长安铃木汽车有限公司,SC7150,雨燕,MT5,1490,8.69 ,5.48 ,6.70 ,0.18 
重庆长安铃木汽车有限公司,SC7150A,雨燕,AT4,1490,8.49 ,5.96 ,7.00 ,0.20 
重庆长安铃木汽车有限公司,SC7161A4,天语,MT5,1586,8.79 ,6.25 ,7.20 ,0.21 
重庆长安铃木汽车有限公司,SC7161C4,天语,AT4,1586,9.64 ,6.74 ,7.80 ,0.25 
重庆长安铃木汽车有限公司,SC7162A4,天语,MT5,1586,8.79 ,6.22 ,7.20 ,0.21 
重庆长安铃木汽车有限公司,SC7162C4,天语,AT4,1586,9.64 ,6.72 ,7.80 ,0.25 
重庆长安铃木汽车有限公司,SC7181,天语,MT5,1796,9.42 ,6.10 ,7.40 ,0.19 
重庆长安铃木汽车有限公司,SC7181A,天语,AT4,1796,10.23 ,6.83 ,8.10 ,0.23 
重庆长安铃木汽车有限公司,SC7182,天语,MT5,1796,9.42 ,6.10 ,7.40 ,0.19 
重庆长安铃木汽车有限公司,SC7182A,天语,AT4,1796,10.23 ,6.83 ,8.10 ,0.23 
重庆长安汽车股份有限公司,SC7133A4（国Ⅳ）,奔奔1.3手动,MT5,1301,8.96 ,5.71 ,6.90 ,0.25 
重庆长安汽车股份有限公司,SC7133B（国Ⅲ）,奔奔自动,AT4,1301,9.79 ,6.12 ,7.48 ,0.30 
重庆长安汽车股份有限公司,SC7133B4（国Ⅳ）,奔奔自动,AT4,1301,9.82 ,6.15 ,7.48 ,0.30 
重庆长安汽车股份有限公司,SC7133C（国Ⅲ）,奔奔运动版,MT5,1301,8.36 ,5.42 ,6.90 ,0.25 
重庆长安汽车股份有限公司,SC7133C4（国Ⅳ）,奔奔运动版,MT5,1301,8.96 ,5.71 ,7.10 ,0.26 
重庆长安汽车股份有限公司,SC7133D（国Ⅲ）,奔奔1.3手动,MT5,1301,8.99 ,5.67 ,6.80 ,0.24 
重庆长安汽车股份有限公司,SC7200（国Ⅲ）,志翔2.0手动,MT5,1998,10.85 ,6.54 ,8.13 ,0.22 
重庆长安汽车股份有限公司,SC7200A（国Ⅳ）,志翔2.0手动,MT5,1998,10.67 ,6.64 ,8.13 ,0.22 
重庆长安汽车股份有限公司,SC7200B（国Ⅲ）,志翔2.0自动,AT4,1998,12.30 ,6.84 ,8.86 ,0.26 
重庆长安汽车股份有限公司,SC7200C（国Ⅳ）,志翔2.0自动,AT4,1998,12.76 ,6.58 ,8.86 ,0.26 
重庆力帆乘用车有限公司,LF7130A,力帆520,MT5,1342,9.23 ,6.40 ,7.50 ,0.27 
重庆力帆乘用车有限公司,LF7131A,力帆520i,MT5,1342,9.75 ,6.08 ,7.30 ,0.26 
重庆力帆乘用车有限公司,LF7132,力帆320,MT5,1342,8.04 ,5.34 ,6.80 ,0.20 
重庆力帆乘用车有限公司,LF7160L1,力帆520,MT5,1587,9.95 ,6.34 ,7.60 ,0.25 
重庆力帆乘用车有限公司,LF7161A,力帆520i,MT5,1587,10.53 ,6.11 ,7.50 ,0.23 
重庆力帆乘用车有限公司,LF7162C,力帆620,MT5,1587,10.29 ,6.09 ,7.80 ,0.24 
重庆力帆乘用车有限公司,LF7162,力帆620,MT5,1596,9.96 ,6.04 ,7.50 ,0.20 
